breadscrum,cod_item,cod_item_pai,nome
14:48:12165:12166:12170,12170,12166,Cancelada
14:48:12165:12166:12171,12171,12166,Retificado
14:48:12165:12166:12172,12172,12166,Suspensão
14:48:12165:12173,12173,12165,Pequeno Valor
14:48:12165:12173:12174,12174,12173,Enviada ao Tribunal
14:48:12165:12173:12175,12175,12173,Preparada para Envio
14:48:12165:12173:12176,12176,12173,Paga
14:48:12165:12173:12177,12177,12173,Cancelada
14:48:12165:12173:12178,12178,12173,Retificada
14:48:12165:12173:12179,12179,12173,Suspensão
1:3:817:11395:12180,12180,11395,Prestação de Serviços à Comunidade
1:3:817:11395:12181,12181,11395,Reparação do Dano
1:3:817:11395:12182,12182,11395,Liberdade Assistida
1:3:817:11395:12183,12183,11395,Justiça Restaurativa
1:193:218:12184,12184,218,Suspensão Condicional do Processo
1:3:12185,12185,3,Decisão Interlocutória de Mérito
14:48:12186,12186,48,Cancelamento de Distribuição
1:193:385:12187,12187,385,Homologação de Decisão de Juiz Leigo
1:3:1008:12188,12188,1008,Recambiamento de Preso
14:48:12189,12189,48,Entrega de Documento
14:48:12198,12198,48,Deliberado em Sessão
14:48:12198:12199,12199,12198,Julgado
14:48:12198:12199:12200,12200,12199,Mérito
14:48:12198:12199:12201,12201,12199,Liminar
14:48:12198:12199:12202,12202,12199,Questão de Ordem
14:48:12198:12203,12203,12198,Adiado
14:48:12198:12204,12204,12198,Pedido de Vista
14:48:12198:12205,12205,12198,Retirado
1:3:12206,12206,3,Ratificação
1:3:12206:12207,12207,12206,Liminar
1:3:12208,12208,3,Não-Ratificação
1:3:12208:12209,12209,12208,Liminar
1:3:12210,12210,3,Ratificação em Parte
1:3:12210:12211,12211,12210,Liminar
14:48:12198:12199:12212,12212,12199,Prorrogação de PAD
1:3:12206:12213,12213,12206,Decisão Monocrática
14:48:12214,12214,48,Processo Encaminhado
14:48:12215,12215,48,Processo devolvido à Secretaria
1:193:385:12252,12252,385,Sentença confirmada
1:193:385:12253,12253,385,Sentença confirmada em parte
1:193:385:12254,12254,385,Sentença desconstituída
1:3:1013:12255,12255,1013,Redistribuição por prevenção
1:193:218:456:12256,12256,456,Continência
1:193:385:12257,12257,385,Definição de tese jurídica em incidentes repetitivos
1:193:385:12258,12258,385,Emissão de juízo de retratação pelo Órgão Julgador
1:3:25:12259,12259,25,"Prescrição intercorrente (art. 921, § 4º, CPC)"
14:48:12260,12260,48,Autos restaurados
1:3:160:12261,12261,160,Emenda a inicial
14:48:12263,12263,48,Intimação
14:48:12263:12264,12264,12263,Eletrônica
14:48:12263:12264:12265,12265,12264,Expedida/certificada
14:48:12263:12264:12266,12266,12264,Confirmada
14:48:12263:12267,12267,12263,Em audiência
14:48:12263:12268,12268,12263,Em Secretaria
14:48:12269,12269,48,Desentranhamento
14:48:12269:12270,12270,12269,Documento
14:48:12269:12271,12271,12269,Petição
14:48:12198:12272,12272,12198,Declinada a competência
14:48:12198:12273,12273,12198,Convertido em diligência
14:48:12198:12274,12274,12198,Sobrestado
14:48:12198:12275,12275,12198,Retificado
14:48:12276,12276,48,Cumprimento da pena
14:48:12276:12277,12277,12276,Início
14:48:12276:12278,12278,12276,Fim
14:48:12276:12280,12280,12276,Interrupção
14:48:12281,12281,48,Comunicação eletrônica
14:48:12281:12282,12282,12281,Expedida/Certificada
14:48:12281:12283,12283,12281,Confirmada
14:48:12284,12284,48,Citação
14:48:12284:12285,12285,12284,Em Secretaria/Comparecimento Espontâneo
14:48:12284:12286,12286,12284,Eletrônica
14:48:12284:12286:12287,12287,12286,Expedida/Certificada
14:48:12284:12286:12288,12288,12286,Confirmada
14:48:12289,12289,48,Cancelamento
14:48:12289:12290,12290,12289,Documento Expedido
14:48:12289:12291,12291,12289,Movimentação processual
14:48:12292,12292,48,Ato cumprido pela parte ou interessado
14:48:12292:12293,12293,12292,Ato cumprido pela parte ou interessado (sem atributo)
14:48:12292:12294,12294,12292,Comparecimento do Réu/Apenado
14:48:12292:12295,12295,12292,Depósito de Bens/Dinheiro
14:18:12296,12296,18,Registro
14:18:12297,12297,18,Atribuição de competência
1:193:218:456:12298,12298,456,Cancelamento de Dívida Ativa
1:3:12299,12299,3,Prorrogação de cumprimento de pena/medida de segurança
1:3:12300,12300,3,Nomeação
1:3:12300:12301,12301,12300,Advogado Voluntário
1:3:12300:12302,12302,12300,Curador
1:3:12300:12303,12303,12300,Defensor Dativo
1:3:12300:12304,12304,12300,Intérprete/Tradutor
1:3:12300:12305,12305,12300,Outros auxiliares de justiça
1:3:12300:12306,12306,12300,Perito
1:3:12307,12307,3,Decretação de revelia
1:3:817:12308,12308,817,Substituição/Sucessão
14:48:12103:12309,12309,12103,Retirada
1:11009:12310,12310,11009,Pauta
1:11009:12310:12311,12311,12310,Pedido de inclusão
1:11009:12310:12312,12312,12310,Retirar pedido de inclusão
1:11009:12310:12313,12313,12310,Pedido de inclusão em pauta virtual
1:11009:12310:12314,12314,12310,Retirar pedido de pauta virtual
14:48:12315,12315,48,Devolvidos os autos
14:48:12316,12316,48,Notificação Inicial
14:48:12317,12317,48,Notificação inicial com liminar
1:3:12318,12318,3,Reconhecimento de prevenção
1:193:218:12319,12319,218,Não conhecimento do pedido
1:3:12320,12320,3,Denegação de prevenção
1:193:385:12321,12321,385,Parecer
1:193:385:12321:12322,12322,12321,Favorável
1:193:385:12321:12323,12323,12321,Favorável em parte
1:193:385:12321:12324,12324,12321,Desfavorável
1:193:218:456:12325,12325,456,Perda do objeto
1:193:385:12326,12326,385,Consulta
1:193:385:12326:12327,12327,12326,Respondida
1:193:385:12326:12328,12328,12326,Respondida em parte
1:193:385:12329,12329,385,Pedido conhecido em parte e procedente
1:193:385:12330,12330,385,Pedido conhecido em parte e procedente em parte
1:193:385:12331,12331,385,Pedido conhecido em parte e improcedente
1:3:12332,12332,3,Prorrogado prazo de conclusão
1:3:12359,12359,3,Liminar Prejudicada
1:3:12387,12387,3,Decisão de Saneamento e Organização
1:3:1013:12421,12421,1013,Juízo provisório para medidas urgentes
1:3:1013:12422,12422,1013,Devolução da carta rogatória ao juízo rogante
1:3:12425,12425,3,Unificação de Medidas Socioeducativas
1:3:207:12427,12427,207,Agravo em recurso especial 
1:3:206:12428,12428,206,Reclamação
1:3:206:12429,12429,206,Embargos de Divergência
1:3:1013:12430,12430,1013,Arquivamento
1:3:206:12431,12431,206,Embargos 
1:3:12432,12432,3,Afetação
1:193:385:12433,12433,385,Conjunto Agravo e Recurso Especial
1:193:385:12433:12434,12434,12433,Conhecimento para dar provimento ao Recurso Especial 
1:193:385:12433:12435,12435,12433,Conhecimento para negar provimento ao recurso especial
1:193:385:12433:12436,12436,12433,Conhecimento para não conhecer do Recurso Especial
1:193:385:12433:12437,12437,12433,Conhecimento para determinar sua autuação como Recurso Especial
1:193:385:12433:12438,12438,12433,conhecimento para dar parcial provimento ao recurso especial
1:193:385:12433:12439,12439,12433,conhecimento para conhecer em parte o recurso especial e dar provimento 
1:193:385:12433:12440,12440,12433,conhecimento para conhecer em parte o recurso especial e negar provimento
1:193:385:12433:12441,12441,12433,Conhecimento para conhecer o recurso especial
1:193:385:12433:12442,12442,12433,conhecimento para conhecer em parte o recurso especial 
1:193:385:12433:12443,12443,12433,conhecimento em parte para dar provimento ao recurso especial
1:3:12444,12444,3,deferimento
1:3:206:12445,12445,206,Recurso Ordinário
1:3:206:12446,12446,206,Afetação tornada sem efeito
1:3:1008:12447,12447,1008,pagamento
1:3:1013:12448,12448,1013,Demonstração de existência de repercussão geral e  manifestação sobre a questão constitucional
1:11009:11010:12449,12449,11010,expedição de alvará de levantamento
1:193:385:12450:12451,12451,12450,Procedência
1:193:385:12450:12452,12452,12450,procedência parcial
1:193:385:12450:12453,12453,12450,improcedência
1:3:206:12454,12454,206,Pedido de Uniformização de Interpretação de Lei
1:3:12455,12455,3,Indeferimento
1:3:207:12456,12456,207,Recurso Ordinário
1:3:1013:12457,12457,1013,Expedição de precatório/rpv
1:193:218:12458,12458,218,Não conhecimento do habeas corpus
1:193:218:12459,12459,218,Prejudicado
1:3:378:12467,12467,378,Desistência de pedido
1:3:1013:12472,12472,1013,Devolução dos autos à origem 
1:3:7:12473,12473,7,agravo em recurso especial 
1:3:1013:12474,12474,1013,Distribuição
1:193:385:210:12475,12475,210,Habeas Corpus de ofício
1:3:378:12476,12476,378,Medida protetiva determinada por autoridade policial
1:3:12477,12477,3,Não-Homologação
1:3:12477:12478,12478,12477,Medida protetiva determinada por autoridade policia
1:3:157:12479,12479,157,Medida protetiva determinada por autoridade policia
14:12522,12522,14,Auxiliar da Justiça
14:12522:12523,12523,12522,Conciliador
14:12522:12524,12524,12522,Juiz Leigo
14:12522:12525,12525,12522,Mediador
14:12522:12525:12526,12526,12525,Conciliação
14:12522:12525:12527,12527,12525,Mediação
14:12522:12523:12528,12528,12523,Conciliação
14:12522:12524:12529,12529,12524,Decisão
14:12522:12524:12530,12530,12524,Conciliação
14:12522:12523:12528:12531,12531,12528,Frutífera
14:12522:12523:12528:12532,12532,12528,Infrutífera
14:12522:12524:12530:12533,12533,12530,Frutífera
14:12522:12524:12530:12534,12534,12530,Infrutífera
1:11009:12548,12548,11009,Expedição de alvará de levantamento
14:48:12606,12606,48,Remessa negociação consumidor.gov.br
14:48:12607,12607,48,Recebimento negociação consumidor.gov.br
14:12522:12523:12528:12608,12608,12528,Parcial
14:12522:12524:12530:12609,12609,12530,Parcial
14:48:12614,12614,48,Remessa para o CEJUSC
1:193:385:12615,12615,385,Composição Civil
1:193:385:973:12616,12616,973,Composição Civil dos Danos
1:193:218:456:12617,12617,456,Renúncia
14:48:12618,12618,48,Remessa CEJUSC
14:48:12619,12619,48,Recebimento do CEJUSC 
14:48:12621,12621,48,Recebimento no CEJUSC
14:48:12622,12622,48,Remessa para Câmara de Conciliação/Mediação
14:48:12623,12623,48,Recebimento de Câmara de Conciliação/Mediação
14:48:970:12624,12624,970,Audiência do art. 334 CPC
1:3:1013:12646,12646,1013,Determinada a Redistribuição
1:3:12647,12647,3,Mantida a Distribuição do Processo
1:3:1013:12648,12648,1013,Determinação de Diligência
1:193:385:12649,12649,385,Homologado o Pedido
1:193:385:12650,12650,385,Não Homologado o Pedido
1:193:385:12651,12651,385,Contas Não Prestação
1:193:385:12652,12652,385,Contas Aprovadas
1:193:385:12653,12653,385,Contas Desaprovadas
1:193:385:12654,12654,385,Contas Aprovadas com Ressalvas
14:48:12655,12655,48,Identificada Possível Dissidência Partidária
14:48:12657,12657,48,Partido Movimentado
14:48:12658,12658,48,Sistema de Candidaturas Fechado
14:48:12659,12659,48,Totalização de Eleições Efetuada
1:193:385:12660,12660,385,Deferimento do Pedido de Registro de Candidatura
1:193:385:12661,12661,385,Impugnação do Registro de Candidatura
1:193:385:12662,12662,385,Cassação do Registro de Candidatura
1:193:385:12663,12663,385,Cancelamento do Pedido de Registro de Candidatura
1:193:385:12664,12664,385,Movimentar Partido
1:193:385:12665,12665,385,Procedência da Impugnação (Registro Deferido)
1:193:385:12661:12666,12666,12661,Procedência da Impugnação (Registro Deferido)
1:193:385:12661:12667,12667,12661,Procedência da Impugnação (Registro Indeferido)
1:193:385:12661:12668,12668,12661,Procedência em Parte da Impugnação (Registro Deferido)
1:193:385:12661:12669,12669,12661,Procedência em Parte da Impugnação (Registro Indeferido)
1:193:385:12661:12670,12670,12661,Procedência em Parte da Impugnação (Registro Cancelado)
1:193:385:12661:12672,12672,12661,Procedência em Parte da Impugnação (Registro Cassado)
1:193:385:12661:12673,12673,12661,Não-Procedência da Impugnação (Registro Deferido)
1:193:385:12661:12674,12674,12661,Não-Procedência da Impugnação (Registro Indeferido)
1:193:385:12661:12675,12675,12661,Não-Procedência da Impugnação (Registro Cancelado)
1:193:385:12661:12676,12676,12661,Não-Procedência da Impugnação (Registro Cassado)
1:193:385:12661:12677,12677,12661,Procedência da Impugnação (Registro Cancelado)
1:193:385:12678:12679,12679,12678,Provimento (Registro Deferido)
1:193:385:12678:12680,12680,12678,Provimento (Registro Indeferido)
1:193:385:12678:12681,12681,12678,Provimento (Registro Cancelado)
1:193:385:12678:12682,12682,12678,Provimento (Registro Cassado)
1:193:385:12678:12683,12683,12678,Provimento (Registro Sem Julgamento)
1:193:385:12678:12684,12684,12678,Provimento em Parte (Registro Deferido)
1:193:385:12678:12685,12685,12678,Provimento em Parte (Registro Indeferido)
1:193:385:12678:12686,12686,12678,Provimento em Parte (Registro Cancelado)
1:193:385:12678:12687,12687,12678,Provimento em Parte (Registro Cassado)
1:193:385:12678:12688,12688,12678,Provimento em Parte (Registro Sem Julgamento)
1:193:385:12678:12689,12689,12678,Não-Provimento (Registro Deferido)
1:193:385:12678:12690,12690,12678,Não-Provimento (Registro Indeferido)
1:193:385:12678:12691,12691,12678,Não-Provimento (Registro Cancelado)
1:193:385:12678:12692,12692,12678,Não-Provimento (Registro Cassado)
1:193:385:12678:12693,12693,12678,Não-Provimento (Registro Sem Julgamento)
1:193:385:12678:12694,12694,12678,Acolhimento (Registro Deferido)
1:193:385:12678:12695,12695,12678,Acolhimento (Registro Indeferido)
1:193:385:12678:12696,12696,12678,Acolhimento (Registro Cancelado)
1:193:385:12678:12697,12697,12678,Acolhimento (Registro Cassado)
1:193:385:12678:12698,12698,12678,Acolhimento (Registro Sem Julgamento)
1:193:385:12678:12699,12699,12678,Não-Acolhimento (Registro Deferido)
1:193:385:12678:12700,12700,12678,Não-Acolhimento (Registro Indeferido)
1:193:385:12678:12701,12701,12678,Não-Acolhimento (Registro Cancelado)
1:193:385:12678:12702,12702,12678,Não-Acolhimento (Registro Cassado)
1:193:385:12678:12703,12703,12678,Não-Acolhimento (Registro Sem Julgamento)
1:193:385:12678:12704,12704,12678,Anulação de Acórdão (Registro Deferido)
1:193:385:12678:12705,12705,12678,Anulação de Acórdão (Registro Indeferido)
1:193:385:12678:12706,12706,12678,Anulação de Acórdão (Registro Cancelado)
1:193:385:12678:12707,12707,12678,Anulação de Acórdão (Registro Cassado)
1:193:385:12678:12708,12708,12678,Anulação de Acórdão (Registro Sem Julgamento)
1:193:218:12709:12710,12710,12709,Anulação de Acórdão (Registro Deferido)
1:193:218:12709:12711,12711,12709,Anulação de Acórdao (Registro Indeferido)
1:193:218:12709:12712,12712,12709,Anulação de Acórdão (Registro Cancelado)
1:193:218:12709:12713,12713,12709,Anulação de Acórdão (Registro Cassado)
1:193:218:12709:12714,12714,12709,Anulação de Acórdão (Registro Sem Julgamento)
1:193:218:12709:12715,12715,12709,Não Conhecimento (Registro Deferido)
1:193:218:12709:12716,12716,12709,Não Conhecimento (Registro Indeferido)
1:193:218:12709:12717,12717,12709,Não Conhecimento (Registro Cancelado)
1:193:218:12709:12718,12718,12709,Não Conhecimento (Registro Cassado)
1:193:218:12709:12719,12719,12709,Não Conhecimento (Registro Sem Julgamento)
1:193:218:12709:12720,12720,12709,Negação de Seguimento (Registro Deferido)
1:193:218:12709:12721,12721,12709,Negação de Seguimento (Registro Indeferido)
1:193:218:12709:12722,12722,12709,Negação de Seguimento (Registro Cancelado)
1:193:218:12709:12723,12723,12709,Negação de Seguimento (Registro Cassado)
1:193:218:12709:12724,12724,12709,Negação de Seguimento (Registro Sem Julgamento)
1:3:378:12733,12733,378,Homologação do Acordo de Não Persecução Penal
1:3:157:12734,12734,157,Revogação do Acordo de Não Persecução Penal
1:193:385:973:12735,12735,973,Extinção de Punibilidade em Razão do Cumprimento de Acordo de Não Persecução Penal
1:3:12736,12736,3,Unificação de Processos de Execução
1:3:157:12737,12737,157,Revogação da Suspensão Condicional do Processo
1:193:385:12738,12738,385,Homologação de Transação Penal
14:48:970:12739,12739,970,Admonitória
14:48:970:12740,12740,970,de Conciliação
14:48:970:12741,12741,970,de Acolhimento
14:48:970:12742,12742,970,de Custódia
14:48:970:12743,12743,970,de Interrogatório
14:48:970:12744,12744,970,de Justificação
14:48:970:12745,12745,970,do art. 16 da Lei 11.340
14:48:970:12746,12746,970,em Execução
14:48:970:12747,12747,970,Inicial
14:48:970:12749,12749,970,de Instrução
14:48:970:12750,12750,970,de Instrução e Julgamento
14:48:970:12751,12751,970,de Julgamento
14:48:970:12752,12752,970,de Mediação
14:48:970:12753,12753,970,Preliminar
14:48:12759,12759,48,Realização de Procedimento Restaurativo
1:3:12765:12766,12766,12765,Por Divergência de Entendimento com o STF
1:3:12765:12767,12767,12765,Por Divergência de Entendimento com Tribunal Superior
1:3:12768,12768,3,Manutenção de Acórdão
1:3:12769,12769,3,Desclassificação de Delito
1:193:385:12661:12792,12792,12661,Procedência da Impugnação (Registro Cassado)
14,14,0,Serventuário
14:15,15,14,Contador
14:18,18,14,Distribuidor
14:104,104,14,Oficial de Justiça
1:11009:11021,11021,11009,Conversão
1:11009:11023,11023,11009,Concessão
14:865:12029,12029,865,Recebe Teste
14:48:12101,12101,48,Inclusão do processo para julgamento eletrônico
14:48:12102,12102,48,"Adiamento do julgamento (CPC, art. 935)"
1:3:12163,12163,3,Outras Decisões
1:3:160:12262,12262,160,Emenda a inicial
14:48:12276:12279,12279,12276,Fim
1:193:385:12450,12450,385,impugnação à execução
14:12522:12525:12526:12535,12535,12526,Frutífera
14:12522:12525:12526:12536,12536,12526,Infrutífera
14:12522:12525:12527:12537,12537,12527,Não-realizada
14:12522:12525:12527:12537:12538,12538,12537,Infrutífera
14:12522:12525:12527:12539,12539,12527,Infrutífera
14:12522:12525:12527:12540,12540,12527,Frutífera
14:12522:12525:12526:12610,12610,12526,Parcial
14:12522:12525:12527:12611,12611,12527,Parcial
14:48:12655:12656,12656,12655,Partido Movimentado
1:193:385:12661:12670:12671,12671,12670,Procedência em Parte da Impugnação (Registro Cassado)
1:193:385:12678,12678,385,Registro de Candidatura
1:193:218:12709,12709,218,Registro de Candidatura
14:48:970:12747:12748,12748,12747,de Instrução
1:3:12765,12765,3,Envio para Juízo de Retratação 
