CLASSE_PROCESSUAL	MEAN_TIME	STD_TIME	COUNT
CLA_PROCEDIMENTOS_INVESTIGATORIOS_277	1994.32	583.16	188
CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	1973.06	580.29	1471
CLA_DIREITOS_POLITICOS_12552	1958.55	354.16	216
CLA_OUTROS_PROCEDIMENTOS_214	1953.61	642.18	268
CLA_PROCEDIMENTOS_ADMINISTRATIVOS_DA_JUSTICA_ELEITORAL_11540	1943.51	477.47	248
CLA_ACAO_PENAL_ELEITORAL_11528	1897.92	715.59	537
CLA_PROCESSO_ADMINISTRATIVO_1298	1765.71	865.05	1479
CLAS_OUTRO_CLASSE_PROCESSUAL	1739.24	793.11	331
CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	1469.53	915.39	4065
