	Duration	CL_{Agg}	CL_{Kms}	Digital	PM_1	Class	PM_2	PM_3	CL_{Act}	Justice	PM_4
MOV_DEVOLUCAO_105	0.144	0.073	0.176	0.034	0.224	0.14	0.161	0.134	0.035	0.027	-0.127
MOV_DECURSO_DE_PRAZO_1051	-0.239	-0.249	-0.111	-0.333	-0.149	-0.308	-0.155	-0.11	-0.31	-0.219	-0.226
MOV_DISPONIBILIZACAO_NO_DIARIO_DA_JUSTICA_ELETRONICO_1061	-0.243	-0.214	-0.123	-0.241	-0.147	-0.373	-0.148	-0.089	-0.289	-0.228	-0.128
MOV_DESPACHO_11009	-0.05	-0.11	-0.071	-0.134	-0.104	-0.082	-0.147	-0.13	-0.217	-0.061	-0.241
MOV_LIQUIDACAO_INICIADA_11384	-0.366	-0.371	-0.348	-0.336	-0.248	-0.546	-0.22	-0.21	-0.322	-0.25	-0.24
MOV_EXECUCAO_INICIADA_11385	0.083	0.123	0.012	0.164	0.036	0.051	0.036	0.037	-0.012	0.147	0.203
MOV_RECEBIMENTO_115	0.054	0.013	0.104	-0.063	0.145	0.085	0.107	0.082	-0.032	-0.019	-0.135
PM_3	0.432	0.508	0.496	0.37	0.723	0.299	0.669	1.0	0.474	0.398	0.458
MOV_REMESSA_123	0.37	0.255	0.361	0.175	0.402	0.21	0.128	0.353	0.149	0.339	-0.002
PM_1	0.537	0.562	0.569	0.427	1.0	0.331	0.888	0.723	0.5	0.35	0.468
MOV_APENSAMENTO_135	0.22	0.26	0.208	0.177	0.184	0.047	0.191	0.129	0.15	0.132	0.27
MOV_JULGAMENTO_193	0.098	0.105	0.075	0.098	0.034	0.023	-0.001	-0.005	0.012	-0.003	0.006
MOV_REDISTRIBUICAO_36	-0.112	-0.119	-0.131	-0.119	-0.096	-0.159	-0.093	-0.083	-0.145	-0.071	-0.1
PM_2	0.491	0.54	0.512	0.426	0.888	0.31	1.0	0.669	0.517	0.301	0.497
MOV_CONCLUSAO_51	-0.08	-0.145	-0.015	-0.257	-0.029	-0.172	-0.075	-0.053	-0.28	-0.133	-0.211
MOV_EXPEDICAO_DE_DOCUMENTO_60	0.165	0.119	0.237	0.02	0.338	0.116	0.272	0.305	0.08	0.055	-0.038
MOV_JUNTADA_67	0.109	0.12	0.152	0.036	0.159	-0.051	0.08	0.195	0.016	0.05	0.005
MOV_TRANSITO_EM_JULGADO_848	0.087	0.084	0.082	0.063	0.028	0.022	-0.032	-0.01	-0.006	0.098	-0.08
MOV_DESARQUIVAMENTO_893	0.4	0.214	0.415	0.26	0.207	0.306	0.175	0.143	0.137	0.183	0.177
MOV_PUBLICACAO_92	-0.208	-0.167	-0.06	-0.277	-0.015	-0.405	-0.026	0.043	-0.226	-0.18	-0.133
PM_4	0.442	0.589	0.52	0.621	0.468	0.39	0.497	0.458	0.444	0.325	1.0
MOV_REMESSA_982	0.226	0.394	0.216	0.428	0.347	0.281	0.294	0.372	0.332	0.221	0.593
MOVEMENTS_COUNT	0.17	0.14	0.277	-0.003	0.399	-0.034	0.313	0.367	0.009	0.03	0.008
TOTAL_MAGISTRATE	-0.034	-0.097	-0.035	-0.127	-0.079	-0.107	-0.131	-0.114	-0.227	-0.083	-0.215
TOTAL_OFFICIAL	0.191	0.172	0.314	0.02	0.454	-0.023	0.367	0.425	0.046	0.046	0.048
ASSU_DIREITO_DO_TRABALHO	-0.007	0.014	0.031	-0.042	0.084	-0.076	0.077	0.023	0.043	-0.048	0.021
ASSU_REMUNERACAO,_VERBAS_INDENIZATORIAS_E_BENEFICIOS	-0.116	-0.092	-0.135	-0.08	-0.09	-0.167	-0.089	-0.09	-0.069	-0.05	-0.109
ASSU_RESCISAO_DO_CONTRATO_DE_TRABALHO	0.312	0.303	0.181	0.327	0.148	0.182	0.17	0.121	0.237	0.258	0.252
ASSU_LIQUIDACAO___CUMPRIMENTO___EXECUCAO	-0.152	-0.057	-0.086	-0.012	-0.051	-0.095	-0.037	0.012	-0.046	-0.004	0.1
TOTAL_ASSUNTOS_DISTINTOS	-0.114	-0.055	-0.108	-0.023	-0.074	-0.144	-0.067	-0.06	-0.037	-0.047	-0.036
TOTAL_ASSUNTOS	-0.025	0.061	-0.041	0.099	-0.024	-0.072	-0.011	-0.001	0.04	0.04	0.086
Class	0.591	0.54	0.472	0.518	0.331	1.0	0.31	0.299	0.457	0.338	0.39
Digital	0.657	0.74	0.56	1.0	0.427	0.518	0.426	0.37	0.523	0.428	0.621
Justice	0.481	0.5	0.346	0.428	0.35	0.338	0.301	0.398	0.372	1.0	0.325
CL_{Kms}	0.672	0.626	1.0	0.56	0.569	0.472	0.512	0.496	0.463	0.346	0.52
CL_{Agg}	0.736	1.0	0.626	0.74	0.562	0.54	0.54	0.508	0.626	0.5	0.589
CL_{Act}	0.525	0.626	0.463	0.523	0.5	0.457	0.517	0.474	1.0	0.372	0.444
Duration	1.0	0.736	0.672	0.657	0.537	0.591	0.491	0.432	0.525	0.481	0.442
