EVENT_LOG	ABS_LOG_NODE_LINK_RATIO	ABS_LOG_MAX_CLUST_COEF	ABS_LOG_MEAN_CLUST_COEF	ABS_LOG_MAX_BTW	ABS_LOG_MEAN_BTW	ABS_LOG_BTW_ENTROPY	ABS_LOG_BTW_ENTROPY_NORM	ABS_LOG_DFT_ENTROPY	ABS_LOG_CC_ENTROPY	ABS_LOG_CC_ENTROPY_NORM	ABS_LOG_DEGREE_ASSORT
Production_Data	0.1169	1	0.6785	0.2161	0.0229	-28.5293	-167.3225	-514347.7073	0	0	-0.2296
4a_VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_CAPITAL_-_TJPE	0.1803	1	0.5243	0.4151	0.0548	-17.5098	-30	-147202.3914	0	0	-0.2639
edited_hh104_labour	0.0913	0.9521	0.7164	0.1023	0.0373	-4.7549	-20.7549	-167818.0355	0	0	-0.017
3a_VARA_DE_EXECUCOES_FISCAIS_DA_COMARCA_DE_FORTALEZA_-_TJCE	0.2154	1	0.4767	0.4749	0.0502	-19.5098	-41.7744	-42060.0717	0	0	-0.2584
activitylog_uci_detailed_labour	0.1518	0.8269	0.5789	0.2566	0.063	-2	-10.7549	-44466.1358	0	0	-0.0231
activitylog_uci_detailed_weekends	0.2	1	0.4612	0.253	0.0857	-6.7549	-8.7549	-12279.9518	0	0	0.0358
edited_hh102_labour	0.1545	0.8158	0.5314	0.2538	0.0612	-4.7549	-14	-28787.794	0	0	0.0721
VITORIA_-_5a_VARA_CIVEL_-_TJES	0.1331	1	0.7138	0.4207	0.0277	-54.1057	-107.1934	-2247159.4176	0	0	-0.4422
Receipt phase of an environmental permit application process (_WABO_) CoSeLoG project	0.2456	0.8889	0.3805	0.3125	0.0724	-22.2647	-35.1613	-1347472.9196	0	0	-0.0871
3a_VARA_DE_FAMILIA_E_REGISTRO_CIVIL_DA_COMARCA_DE_OLINDA_-_TJPE	0.3611	0.5	0.2628	0.5644	0.1503	-6	-6	-124666.1197	0	0	-0.3427
PRIMEIRA_VARA_CRIMINAL_-_COMARCA_DE_VARZEA_GRANDE_-_SDCR_-_TJMT	0.1487	1	0.6633	0.5814	0.0213	-43.0196	-106.687	-1145407.0153	0	0	-0.4349
BPI_Challenge_2014_Control summary	0.4706	0.5	0.223	0.4286	0.253	-11.6096	-11.6096	-18031875.716	0	0	-0.066
BPI_Challenge_2014_Department control parcels	0.2917	1	0.6803	0.4333	0.1714	-2	-2	-7928369.9268	0	0	0.1839
ElectronicInvoicingENG	0.5	0	0	0.5903	0.3722	-13.6096	-13.6096	-12581054.408	0	0	0.4369
4a_VARA_CIVEL_-_TJGO	0.2099	1	0.6673	0.4392	0.0632	-2	-6.7549	-115982.4272	0	0	-0.4974
VARA_DA_FAZENDA_PUBLICA_DA_COMARCA_DE_PAULISTA_-_TJPE	0.2459	0.8333	0.3846	0.7131	0.0497	-52.1808	-76	-339297.0201	0	0	-0.3552
BPI_Challenge_2014_Entitlement application	0.1273	0.8788	0.6163	0.1639	0.0442	-8	-20.3645	-50585801.8145	0	0	-0.0773
BPI_Challenge_2014_Inspection	0.2133	1	0.6255	0.4925	0.0631	-13.6096	-13.6096	-8630178.6851	0	0	-0.2484
BPI_Challenge_2014_Geo parcel document	0.1259	1	0.7239	0.1882	0.0424	-2	-8.7549	-86511344.1078	0	0	-0.3825
BPI_Challenge_2012	0.1825	1	0.516	0.2376	0.0572	-40.0391	-40.0391	-16052091.2168	0	0	-0.1827
edited_hh110_weekends	0.2308	1	0.4998	0.3897	0.1011	-12.7549	-14.7549	-8139.6329	0	0	0.0186
3a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG	0.1396	1	0.6762	0.3061	0.0328	-19.6515	-52.7291	-215102.3815	0	0	-0.3783
BPI_Challenge_2020_InternationalDeclarations	0.1667	1	0.5017	0.3976	0.0336	-24	-58.0391	-10310442.3578	0	0	-0.2263
DocumentProcessingENG	0.5238	0	0	0.5556	0.4162	-18	-18	-11177035.6086	0	0	0.3479
edited_hh110_labour	0.1748	0.8947	0.5125	0.2236	0.0672	-6.7549	-8.7549	-41946.4926	0	0	-0.0425
1a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG	0.1667	1	0.6143	0.3821	0.035	-19.6515	-58.5035	-293679.8496	0	0	-0.3622
QUARTA_VARA_CRIMINAL_-_COMARCA_DE_VARZEA_GRANDE_-_SDCR_-_TJMT	0.1776	1	0.7386	0.6475	0.023	-44.0537	-103.1253	-1160066.6949	0	0	-0.4665
edited_hh104_weekends	0.1105	1	0.6608	0.1219	0.0459	-6.7549	-19.5098	-66204.3659	0	0	-0.0552
1a_VARA_CRIMINAL_DA_CAPITAL_-_TJAM	0.1477	1	0.676	0.4294	0.0277	-11.6096	-68.5035	-687995.2424	0	0	-0.4072
2A._VARA_DE_EXECUTIVO_FISCAL_JOAO_PESSOA_-_TJPB	0.1198	1	0.7684	0.2817	0.0322	-15.5098	-40.4064	-598554.6744	0	0	-0.4189
VARA_DE_SUCESSOES_DE_CAMPINA_GRANDE_-_TJPB	0.1461	1	0.6581	0.2399	0.0401	-2	-28.4064	-139316.3838	0	0	-0.2506
BPI_Challenge_2020_PrepaidTravelCost	0.1714	1	0.3972	0.2389	0.0416	-28.5293	-58.8606	-2397287.337	0	0	-0.2203
JUIZO_DA_1a_ESCRIVANIA_CRIMINAL_DE_ARAPOEMA_-_TJTO	0.1493	1	0.5088	0.2791	0.0358	-22.2647	-97.1194	-106538.44	0	0	-0.3473
BPI_Challenge_2014_Reference alignment	0.35	0.625	0.47	0.3	0.1762	-6.7549	-6.7549	-12747566.7105	0	0	-0.0741
Hospital Billing - Event Log	0.1203	0.8333	0.5489	0.1064	0.0458	-6.7549	-12	-83955389.1754	0	0	-0.1675
COLOMBO_-_VARA_DA_FAZENDA_PUBLICA_-_TJPR	0.1875	1	0.6216	0.3393	0.0499	-19.6515	-34.5293	-1042542.8422	0	0	-0.3826
Road_Traffic_Fine_Management_Process	0.1538	0.9524	0.7415	0.1255	0.0485	-6.7549	-6.7549	-80836473.9447	0	0	-0.1748
BPI_Challenge_2020_PermitLog	0.0915	1	0.5996	0.1775	0.0208	-33.2193	-123.9322	-16239419.9406	0	0	-0.1771
BPI_Challenge_2019_log_IEEE	0.0799	1	0.6272	0.1189	0.0259	-14.7549	-76.0133	-477683762.6292	0	0	-0.1882
SETIMA_VARA_CIVEL_-_COMARCA_DA_CAPITAL_-_SDCR_-_TJMT	0.1349	1	0.8169	0.3645	0.0179	-78.1131	-201.1487	-4080233.6267	0	0	-0.469
Sepsis Cases - Event Log	0.1259	0.9521	0.7316	0.1798	0.0412	-4.7549	-12	-1394247.6423	0	0	-0.3052
4_a_VARA_CIVEL_DE_ARACAJU_-_TJSE	0.1328	1	0.8003	0.4975	0.018	-76.6034	-223.8729	-10712488.9812	0	0	-0.4963
BPI_Challenge_2013_open_problems	0.3333	1	0.8333	0.1667	0.0833	-2	-2	-126610.3615	0	0	-0.1228
BPI_Challenge_2013_incidents	0.3125	1	0.8444	0.2917	0.1167	-4.7549	-4.7549	-2891931.5595	0	0	-0.4074
BPI Challenge 2017	0.1414	0.7	0.4808	0.214	0.046	-31.1194	-39.0196	-97570325.1979	0	0	0.0013
BPI_Challenge_2020_DomesticDeclarations	0.383	1	0.3208	0.724	0.0858	-14	-20.3645	-8257069.518	0	0	-0.4027
5a_VARA_CIVEL_-_TJMT	0.1837	1	0.5266	0.3498	0.0386	-30.5293	-69.1732	-90147.6301	0	0	-0.3629
VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_COMARCA_DE_JABOATAO_DOS_GUARARAPES_-_TJPE	0.225	0.8	0.4057	0.6503	0.0504	-47.7744	-56.1057	-246038.8945	0	0	-0.331
