EVENT_LOG	DISCOVERY_ALG	ABS_MEAN_DEGREE	ABS_MEAN_DEGREE_DIV	ABS_NODE_LINK_RATIO	ABS_NODE_LINK_RATIO_DIV	ABS_LINK_DENSITY	ABS_MEAN_CLUST	ABS_MEAN_CLUST_DIV	ABS_MAX_BTW	ABS_MAX_BTW_DIV	ABS_MEAN_BTW	ABS_MEAN_BTW_DIV	ABS_BTW_ENTROPY	ABS_BTW_ENTROPY_DIV	ABS_BTW_ENTROPY_NORM	ABS_BTW_ENTROPY_NORM_DIV	ABS_DFT_ENTROPY	ABS_DFT_ENTROPY_DIV	ABS_CC_ENTROPY	ABS_CC_ENTROPY_DIV	ABS_CC_ENTROPY_NORM	ABS_DEGREE_ASSORT	ABS_DEGREE_ASSORT_DIV
Production_Data.xes.gz	IMf	6.6306	1.7752	-0.051	0.5637	0.2549	-0.2099	0.6906	0.39	2.8047	-0.0041	0.821	-131.8057	5.62	4.2326	5.62	-1.1448	0.7401	0	-1	0	-0.0515	1.2243
Production_Data.xes.gz	IMd	22.7797	3.6632	-0.085	0.2729	0.6691	0.2188	1.3225	-0.0148	0.9315	-0.0168	0.2664	-142.6774	6.0011	-32.0987	6.0011	-1.1089	0.7483	0	-1	0	0.0841	0.6337
4a_VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_CAPITAL_-_TJPE.xes	IMf	0.1818	1.0328	-0.0057	0.9684	0.3086	0.1139	1.2172	-0.0262	0.9369	0.028	1.5109	3.5098	0.7996	16	0.7996	-1.1046	0.6784	0	-1	0	0.579	-1.194
4a_VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_CAPITAL_-_TJPE.xes	IMd	11.4545	3.0655	-0.1215	0.3261	0.7359	0.4462	1.851	-0.3563	0.1417	-0.0513	0.0639	-46.4902	3.6551	-39.4869	3.6551	-0.6959	0.7974	0	-1	0	0.2083	0.2107
4a_VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_CAPITAL_-_TJPE.xes	ETM	-2.4788	0.553	0.1458	1.8087	-0.0451	-0.3564	0.3202	-0.036	0.9133	0.0895	2.6332	5.5098	0.6853	18	0.6853	-0.5623	0.8363	0	-1	0	0.4303	-0.6305
edited_hh104_labour.xes.gz	IMf	-2.6342	0.7594	0.029	1.3176	-0.1143	-0.1781	0.7514	0.2474	3.4184	0.036	1.9651	-33.2193	7.9863	-19.2193	7.9863	-0.4009	0.8741	0	-1	0	-0.1212	8.1294
edited_hh104_labour.xes.gz	IMd	6.2	1.5662	-0.033	0.6386	0.3263	0.2039	1.2846	0.0468	1.4575	-0.029	0.2225	-64	14.4598	-59.9557	14.4598	-0.3354	0.8947	0	-1	0	-0.0333	2.9588
3a_VARA_DE_EXECUCOES_FISCAIS_DA_COMARCA_DE_FORTALEZA_-_TJCE.xes	IMf	-1.754	0.6222	0.1308	1.6072	0.1891	0.0758	1.159	-0.0731	0.8461	0.1006	3.004	10	0.4874	32.2646	0.4874	-1.4927	0.5736	0	-1	0	-0.0892	1.3452
3a_VARA_DE_EXECUCOES_FISCAIS_DA_COMARCA_DE_FORTALEZA_-_TJCE.xes	IMd	0.6298	1.1356	-0.0257	0.8807	0.3553	0.078	1.1636	-0.286	0.3978	0.0316	1.6295	2.7549	0.8588	25.0195	0.8588	-1.6183	0.5378	0	-1	0	0.2556	0.0108
activitylog_uci_detailed_labour.xes.gz	IMf	-1.5882	0.7589	0.0482	1.3175	-0.0272	0.0096	1.0166	0.1472	1.5737	0.0835	2.3254	-24.3645	13.1822	-15.6096	13.1822	-0.3142	0.8868	0	-1	0	0.3784	-15.381
activitylog_uci_detailed_labour.xes.gz	IMd	9.4118	2.4286	-0.0893	0.4117	0.5882	0.3897	1.6732	-0.1941	0.2436	-0.0591	0.0619	-56.6034	29.3017	-53.2451	29.3017	-0.4893	0.8237	0	-1	0	-0.0357	2.5455
activitylog_uci_detailed_labour.xes.gz	ETM	-3.7647	0.4286	0.2024	2.3333	-0.2353	-0.329	0.4317	0.3392	2.3219	0.0645	2.0238	-26.2647	14.1324	-17.5098	14.1324	0.0146	1.0053	0	-1	0	0.0444	-0.9221
activitylog_uci_detailed_weekends.xes.gz	IMf	-0.75	0.85	0.0353	1.1765	0.0531	0.0368	1.0798	0.1561	1.617	0.0848	1.9895	-12.7549	2.8882	-10.7549	2.8882	-0.4795	0.8248	0	-1	0	0.1326	4.7039
activitylog_uci_detailed_weekends.xes.gz	IMd	9.0625	2.8125	-0.1289	0.3555	0.6042	0.4741	2.028	-0.1244	0.5083	-0.0768	0.1039	-43.3508	7.4177	-49.8485	7.4177	-0.4015	0.8533	0	-1	0	-0.0916	-1.5587
activitylog_uci_detailed_weekends.xes.gz	ETM	-2	0.6	0.1333	1.6665	-0.1025	-0.1915	0.5848	0.2577	2.0186	0.0562	1.6558	2	0.7039	2	0.7039	-0.0438	0.984	0	-1	0	-0.0813	-1.271
edited_hh102_labour.xes.gz	IMf	-0.7237	0.8882	0.0194	1.1256	0.0237	-0.0832	0.8434	0.0319	1.1257	0.0573	1.9363	-22.2647	5.6825	-13.0196	5.6825	-0.0757	0.9723	0	-1	0	0.3676	6.0985
edited_hh102_labour.xes.gz	IMd	9.5819	2.4801	-0.0922	0.4032	0.5848	0.4113	1.774	-0.1398	0.4492	-0.0543	0.1127	-55.8485	12.7455	-55.4869	12.7455	-0.2984	0.8907	0	-1	0	-0.1224	-0.6976
VITORIA_-_5a_VARA_CIVEL_-_TJES.xes	IMf	-1.5783	0.7899	0.0354	1.266	0.245	-0.1343	0.8119	-0.0691	0.8357	0.0368	2.3285	36.1057	0.3327	83.6836	0.3327	-1.5191	0.6411	0	-1	0	0.2211	0.5
VITORIA_-_5a_VARA_CIVEL_-_TJES.xes	IMd	21.5529	3.8693	-0.0987	0.2585	0.79	0.2516	1.3525	-0.3552	0.1557	-0.0255	0.0794	-86.7757	2.6038	-40.0133	2.6038	-0.7019	0.8342	0	-1	0	0.411	0.0706
VITORIA_-_5a_VARA_CIVEL_-_TJES.xes	ETM	-4.9661	0.3389	0.2598	2.9519	0.0757	-0.4066	0.4304	0.1293	1.3073	0.1965	8.0939	45.3508	0.1618	98.4385	0.1618	-1.8787	0.5561	0	-1	0	0.6026	-0.3627
Receipt phase of an environmental permit application process (_WABO_) CoSeLoG project.xes.gz	IMd	7.6323	2.8746	-0.1602	0.3477	0.2993	0.1669	1.4386	0.009	1.0288	-0.0346	0.5221	-73.974	4.3225	-61.0774	4.3225	-0.2183	0.9371	0	-1	0	-0.102	2.1711
3a_VARA_DE_FAMILIA_E_REGISTRO_CIVIL_DA_COMARCA_DE_OLINDA_-_TJPE.xes	IMf	0.4308	1.1556	-0.0486	0.8654	0.1248	0.0595	1.2264	0.0189	1.0335	0.0164	1.1091	-5.5098	1.9183	-5.5098	1.9183	-0.3795	0.8501	0	-1	0	0.1628	0.5249
3a_VARA_DE_FAMILIA_E_REGISTRO_CIVIL_DA_COMARCA_DE_OLINDA_-_TJPE.xes	IMd	7.2308	3.6112	-0.2611	0.2769	0.7692	0.6867	3.613	-0.4644	0.1772	-0.1402	0.0672	-22.5293	4.7549	-27.2193	4.7549	-0.4887	0.807	0	-1	0	0.2518	0.2652
3a_VARA_DE_FAMILIA_E_REGISTRO_CIVIL_DA_COMARCA_DE_OLINDA_-_TJPE.xes	ETM	-0.7692	0.7222	0.1389	1.3847	0.1025	-0.2628	0	0.2356	1.4174	0.2211	2.4711	-9.5098	2.585	-9.5098	2.585	-0.8596	0.6605	0	-1	0	0.1289	0.6239
PRIMEIRA_VARA_CRIMINAL_-_COMARCA_DE_VARZEA_GRANDE_-_SDCR_-_TJMT.xes	IMf	-2.8484	0.5763	0.1094	1.7357	0.4074	-0.0858	0.8706	-0.2243	0.6142	0.1186	6.5681	38.2647	0.1105	101.9321	0.1105	-2.3288	0.4788	0	-1	0	0.5371	-0.235
PRIMEIRA_VARA_CRIMINAL_-_COMARCA_DE_VARZEA_GRANDE_-_SDCR_-_TJMT.xes	IMd	13.2266	2.9672	-0.0986	0.3369	0.9038	0.3367	1.5076	-0.5814	0	-0.0213	0	-43.419	2.0093	20.2484	2.0093	-1.5177	0.6603	0	-1	0	0.3849	0.115
BPI_Challenge_2014_Control summary.xes.gz	IMf	-0.5536	0.7395	0.1658	1.3523	-0.0417	-0.0087	0.961	0.0714	1.1666	0.1041	1.4115	-2	1.1723	-2	1.1723	-0.2893	0.8648	0	-1	0	0.1686	-1.5545
BPI_Challenge_2014_Control summary.xes.gz	IMd	0.625	1.2941	-0.107	0.7726	0.0893	0.1967	1.8821	0	1	-0.009	0.9644	-1.1453	1.0987	-1.1453	1.0987	-0.1957	0.9085	0	-1	0	0.3299	-3.9985
BPI_Challenge_2014_Control summary.xes.gz	ETM	0.0417	1.0196	-0.0091	0.9807	0.1297	0.0727	1.326	-0.0786	0.8166	-0.0363	0.8565	4.8547	0.5818	4.8547	0.5818	-0.3569	0.8332	0	-1	0	-0.0516	1.7818
BPI_Challenge_2014_Department control parcels.xes.gz	IMf	-1.4286	0.5833	0.2083	1.7141	0.0953	-0.2303	0.6615	0.0667	1.1539	0.1203	1.7019	0	1	0	1	-0.4506	0.7724	0	-1	0	-0.3067	-0.6678
BPI_Challenge_2014_Department control parcels.xes.gz	IMd	-0.0286	0.9917	0.0024	1.0082	0.2786	0.0018	1.0026	-0.1833	0.577	-0.0714	0.5834	-4.7549	3.3775	-4.7549	3.3775	-0.4232	0.7862	0	-1	0	-0.3339	-0.8157
BPI_Challenge_2014_Department control parcels.xes.gz	ETM	-0.2286	0.9333	0.0208	1.0713	0.2286	0.0875	1.1286	-0.1555	0.6411	-0.0714	0.5834	0	1	0	1	-0.4412	0.7771	0	-1	0	-0.4546	-1.472
ElectronicInvoicingENG.xes.gz	IMf	-0.3	0.85	0.0882	1.1764	-0.0333	0	-1	-0.0903	0.847	0.1278	1.3434	-19.6097	2.4409	-19.6097	2.4409	0.0028	1.0016	0	-1	0	0.1345	1.3079
ElectronicInvoicingENG.xes.gz	IMd	2.5	2.25	-0.2778	0.4444	0.2778	0.4806	-1	-0.0903	0.847	-0.2222	0.403	-10.7968	1.7933	-10.7968	1.7933	0.1645	1.0963	0	-1	0	-0.2849	0.3479
ElectronicInvoicingENG.xes.gz	ETM	-0.2	0.9	0.0556	1.1112	-0.0222	0	-1	-0.0903	0.847	0.1167	1.3135	-12.3904	1.9104	-12.3904	1.9104	0.3185	1.1865	0	-1	0	0.1345	1.3079
4a_VARA_CIVEL_-_TJGO.xes	IMf	0.6639	1.1393	-0.0257	0.8776	0.607	0.1816	1.2721	-0.3114	0.291	-0.0251	0.6028	-8	5	-3.2451	5	-1.1843	0.6059	0	-1	0	0.4022	0.1914
4a_VARA_CIVEL_-_TJGO.xes	IMd	2.0924	1.4391	-0.0641	0.6946	0.8451	0.3327	1.4986	-0.4392	0	-0.0632	0	-17.6515	9.8257	-12.8966	9.8257	-1.2404	0.5873	0	-1	0	0.3545	0.2873
4a_VARA_CIVEL_-_TJGO.xes	ETM	3.0131	1.6324	-0.0813	0.6127	0.6744	0.2445	1.3664	-0.4081	0.0708	-0.0473	0.2516	-7.5098	4.7549	-4.7549	4.7549	-0.9709	0.6769	0	-1	0	0.4141	0.1675
VARA_DA_FAZENDA_PUBLICA_DA_COMARCA_DE_PAULISTA_-_TJPE.xes	IMf	0.1833	1.0451	-0.0106	0.9569	0.4669	0.2173	1.565	-0.1893	0.7345	0.0515	2.0362	38.5712	0.2608	62.3904	0.2608	-1.824	0.5202	0	-1	0	0.4577	-0.2886
VARA_DA_FAZENDA_PUBLICA_DA_COMARCA_DE_PAULISTA_-_TJPE.xes	ETM	-1.6381	0.5972	0.1659	1.6747	0.0466	-0.1382	0.6407	0.0561	1.0787	0.1504	4.0262	39.4259	0.2444	57.6355	0.2444	-1.1429	0.6994	0	-1	0	0.3117	0.1225
BPI_Challenge_2014_Entitlement application.xes.gz	IMf	2.8304	1.3602	-0.0337	0.7353	0.3196	0.1661	1.2695	-0.0353	0.7846	-0.0118	0.733	-28.016	4.502	-15.6515	4.502	-0.47	0.8538	0	-1	0	0.1521	-0.9677
BPI_Challenge_2014_Entitlement application.xes.gz	IMd	5.2929	1.6736	-0.0513	0.597	0.2992	0.1088	1.1765	0.1843	2.1245	-0.024	0.457	-49.0587	7.1323	-54.6942	7.1323	-0.0979	0.9695	0	-1	0	-0.0019	1.0246
BPI_Challenge_2014_Entitlement application.xes.gz	ETM	-4.8571	0.3818	0.206	2.6182	-0.0179	-0.1276	0.793	0.1932	2.1788	0.1403	4.1742	3.2451	0.5944	15.6096	0.5944	-1.1339	0.6473	0	-1	0	0.1392	-0.8008
BPI_Challenge_2014_Inspection.xes.gz	IMf	0.4554	1.0972	-0.0189	0.9114	0.0831	-0.1172	0.8126	-0.1784	0.6378	0.0624	1.9889	-9.9002	1.7274	-9.9002	1.7274	-0.2765	0.897	0	-1	0	0.2785	-0.1212
BPI_Challenge_2014_Inspection.xes.gz	IMd	6.1875	2.32	-0.1213	0.4313	0.4125	0.1798	1.2875	-0.3639	0.2611	-0.0313	0.504	-34.1648	3.5103	-34.1648	3.5103	-0.2949	0.8901	0	-1	0	0.2985	-0.2017
BPI_Challenge_2014_Inspection.xes.gz	ETM	-3.142	0.3297	0.4338	3.0338	-0.158	-0.374	0.4021	0.2575	1.5228	0.1702	3.6973	4.8547	0.6433	4.8547	0.6433	-0.6619	0.7533	0	-1	0	0.1532	0.3833
BPI_Challenge_2014_Geo parcel document.xes.gz	IMf	-0.3258	0.959	0.0054	1.0429	0.1383	-0.0822	0.8864	0.2057	2.093	0.0246	1.5802	-33.2193	17.6096	-26.4644	17.6096	-0.4224	0.8548	0	-1	0	0.2567	0.3289
BPI_Challenge_2014_Geo parcel document.xes.gz	IMd	4.7255	1.5951	-0.047	0.6267	0.4085	0.1659	1.2292	-0.1168	0.3794	-0.0299	0.2948	-35.1613	18.5806	-28.4064	18.5806	-0.307	0.8945	0	-1	0	0.3018	0.211
BPI_Challenge_2014_Geo parcel document.xes.gz	ETM	-4.7983	0.3958	0.1923	2.5274	0.0275	-0.119	0.8356	0.1507	1.8007	0.1005	3.3703	0	1	6.7549	1	-1.1102	0.6183	0	-1	0	0.1541	0.5971
BPI_Challenge_2012.xes.gz	IMf	2.0852	1.3805	-0.0503	0.7244	0.1156	0.0014	1.0027	0.204	1.8586	0.0426	1.7448	-18.0666	1.4512	-28.5643	1.4512	-0.1663	0.9435	0	-1	0	0.2256	-0.2348
BPI_Challenge_2012.xes.gz	IMd	7.607	2.3881	-0.1061	0.4186	0.3666	0.1651	1.32	-0.0341	0.8565	-0.0169	0.7045	-39.4478	1.9852	-39.4478	1.9852	-0.4451	0.8489	0	-1	0	0.5066	-1.7729
BPI_Challenge_2012.xes.gz	ETM	-3.98	0.2737	0.4842	3.6532	-0.1494	-0.4541	0.12	0.3136	2.3199	0.1967	4.4388	16.5293	0.5872	16.5293	0.5872	-0.2358	0.92	0	-1	0	0.4694	-1.5692
edited_hh110_weekends.xes.gz	IMf	3.6667	1.8462	-0.1058	0.5416	0.3059	0.2339	1.468	-0.1609	0.5871	-0.0553	0.453	-2.8547	1.2238	-2.8547	1.2238	-0.1515	0.9437	0	-1	0	-0.0951	-4.1129
edited_hh110_weekends.xes.gz	IMd	7.0238	2.6209	-0.1427	0.3817	0.5641	0.3562	1.7127	-0.332	0.1481	-0.0846	0.1632	-28.4644	3.2316	-26.4644	3.2316	-0.4504	0.8327	0	-1	0	-0.0813	-3.371
3a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG.xes	IMd	6.7911	1.9483	-0.0679	0.5136	0.4589	0.1068	1.1579	-0.1877	0.3868	-0.0121	0.6311	-42.4064	3.1579	-9.3288	3.1579	-0.8198	0.7776	0	-1	0	0.2507	0.3373
3a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG.xes	ETM	-4.4771	0.3748	0.2329	2.6683	-0.0896	-0.4805	0.2894	0.1786	1.5835	0.062	2.8902	-2.6132	1.133	23.5678	1.133	-0.6655	0.8194	0	-1	0	0.0715	0.811
BPI_Challenge_2020_InternationalDeclarations.xes.gz	IMf	4.5556	1.7593	-0.072	0.5681	0.2295	0.1156	1.2304	0.0301	1.0757	0.0062	1.1845	-38.0579	2.5857	-11.3191	2.5857	-0.4911	0.8605	0	-1	0	0.5012	-1.2148
BPI_Challenge_2020_InternationalDeclarations.xes.gz	IMd	17.0625	3.8438	-0.1233	0.2603	0.5675	0.2393	1.477	-0.1417	0.6436	-0.013	0.6131	-109.1369	5.5474	-75.0978	5.5474	-0.353	0.8997	0	-1	0	0.195	0.1383
BPI_Challenge_2020_InternationalDeclarations.xes.gz	ETM	-3.4091	0.4318	0.2193	2.3155	-0.0531	-0.2666	0.4686	0.0175	1.044	0.1358	5.0417	-1.6096	1.0671	29.6746	1.0671	-0.6719	0.8091	0	-1	0	0.7375	-2.2589
DocumentProcessingENG.xes.gz	IMf	-0.2091	0.8905	0.0644	1.1229	-0.002	0	-1	-0.0556	0.8999	0.0838	1.2013	-15.2193	1.8455	-15.2193	1.8455	0.1265	1.0665	0	-1	0	0.2235	1.6424
DocumentProcessingENG.xes.gz	IMd	2.5909	2.3571	-0.3016	0.4242	0.3091	0.4806	-1	-0.0556	0.8999	-0.2662	0.3604	-6.4064	1.3559	-6.4064	1.3559	-0.1433	0.9247	0	-1	0	-0.1959	0.4369
