EVENT_LOG	DISCOVERY_ALG	ABS_MEAN_DEGREE	ABS_MEAN_DEGREE_DIV	ABS_NODE_LINK_RATIO	ABS_NODE_LINK_RATIO_DIV	ABS_LINK_DENSITY	ABS_MEAN_CLUST	ABS_MEAN_CLUST_DIV	ABS_MAX_BTW	ABS_MAX_BTW_DIV	ABS_MEAN_BTW	ABS_MEAN_BTW_DIV	ABS_BTW_ENTROPY	ABS_BTW_ENTROPY_DIV	ABS_BTW_ENTROPY_NORM	ABS_BTW_ENTROPY_NORM_DIV	ABS_DFT_ENTROPY	ABS_DFT_ENTROPY_DIV	ABS_CC_ENTROPY	ABS_CC_ENTROPY_DIV	ABS_CC_ENTROPY_NORM	ABS_DEGREE_ASSORT	ABS_DEGREE_ASSORT_DIV
DocumentProcessingENG.xes.gz	ETM	0	1	0	1	0	0.0758	-1	-0.0556	0.8999	0.0303	1.0728	-8	1.4444	-8	1.4444	0.2275	1.1196	0	-1	0	0.0931	1.2676
edited_hh110_labour.xes.gz	IMf	-0.3889	0.932	0.0127	1.0727	0.3301	0.1715	1.3346	0.0085	1.038	0.0399	1.5938	-8	2.1843	-6	2.1843	-0.9949	0.6656	0	-1	0	0.2698	-5.3482
edited_hh110_labour.xes.gz	IMd	8.9837	2.57	-0.1068	0.389	0.5825	0.4089	1.7979	-0.1028	0.5403	-0.0576	0.1429	-34.5293	6.1117	-55.2451	6.1117	-0.7709	0.7409	0	-1	0	-0.0145	1.3412
1a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG.xes	IMf	4.2778	1.713	-0.0694	0.5837	0.4171	0.1291	1.2102	-0.1869	0.5109	-0.0027	0.9229	-17.5678	1.894	19.2842	1.894	-0.9467	0.7537	0	-1	0	0.3684	-0.0171
1a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG.xes	IMd	9.9048	2.6508	-0.1038	0.3773	0.6077	0.241	1.3923	-0.2058	0.4614	-0.0195	0.4429	-54.5903	3.7779	-15.7383	3.7779	-0.8742	0.7726	0	-1	0	0.3061	0.1549
1a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG.xes	ETM	-3	0.5	0.1666	1.9994	0.0625	-0.2853	0.5356	-0.0519	0.8642	0.1014	3.8971	17.6515	0.1018	54.5035	0.1018	-1.256	0.6733	0	-1	0	0.4599	-0.2697
QUARTA_VARA_CRIMINAL_-_COMARCA_DE_VARZEA_GRANDE_-_SDCR_-_TJMT.xes	IMf	-2.2668	0.5974	0.1197	1.674	0.2113	-0.2356	0.681	-0.1808	0.7208	0.1063	5.6217	20.4022	0.5369	79.4738	0.5369	-2.2567	0.4958	0	-1	0	0.3843	0.1762
QUARTA_VARA_CRIMINAL_-_COMARCA_DE_VARZEA_GRANDE_-_SDCR_-_TJMT.xes	IMd	27.3696	5.861	-0.1473	0.1706	0.8749	0.2463	1.3335	-0.6172	0.0468	-0.0221	0.0391	-122.4113	3.7787	-63.3397	3.7787	-0.7178	0.8396	0	-1	0	0.438	0.0611
edited_hh104_weekends.xes.gz	IMf	-5.05	0.442	0.1395	2.2624	-0.0763	-0.1046	0.8417	0.3337	3.7375	0.1167	3.5425	-13.5098	3	-0.7549	3	-0.787	0.7579	0	-1	0	0.103	-0.8659
edited_hh104_weekends.xes.gz	IMd	6.0088	1.664	-0.0441	0.6009	0.4649	0.2784	1.4213	-0.0011	0.991	-0.0381	0.1699	-48.5481	8.1871	-44.4902	8.1871	-0.6542	0.7987	0	-1	0	0.0023	0.9583
edited_hh104_weekends.xes.gz	ETM	-5.5794	0.3835	0.1776	2.6072	-0.2594	-0.3234	0.5106	0.3899	4.1985	0.0617	2.3442	-2.7549	1.4078	-0.4902	1.4078	-0.1811	0.9443	0	-1	0	0.1063	-0.9257
1a_VARA_CRIMINAL_DA_CAPITAL_-_TJAM.xes	IMf	-3.2136	0.5253	0.1335	1.9039	0.0311	-0.2177	0.678	0.1772	1.4127	0.0622	3.2455	-35.41	4.0501	21.4839	4.0501	-1.3032	0.6892	0	-1	0	0.0559	0.8627
1a_VARA_CRIMINAL_DA_CAPITAL_-_TJAM.xes	IMd	20.2308	3.9887	-0.1107	0.2505	0.8219	0.3055	1.4519	-0.3924	0.0862	-0.0264	0.0469	-116.7724	11.0583	-59.8785	11.0583	-0.734	0.825	0	-1	0	0.3728	0.0845
1a_VARA_CRIMINAL_DA_CAPITAL_-_TJAM.xes	ETM	-4.2307	0.375	0.2462	2.6669	0.0334	-0.1915	0.7167	0.2953	1.6877	0.1023	4.6931	4.8547	0.5818	57.7486	0.5818	-1.5219	0.6371	0	-1	0	0.058	0.8576
2A._VARA_DE_EXECUTIVO_FISCAL_JOAO_PESSOA_-_TJPB.xes	IMf	5.5499	1.6651	-0.0478	0.601	0.4739	0.1313	1.1709	-0.1739	0.3827	-0.0157	0.5124	-39.3508	3.5372	-25.5936	3.5372	-0.8025	0.768	0	-1	0	0.5145	-0.2282
2A._VARA_DE_EXECUTIVO_FISCAL_JOAO_PESSOA_-_TJPB.xes	IMd	9.7552	2.169	-0.0646	0.4608	0.6546	0.1766	1.2298	-0.2291	0.1867	-0.0269	0.1646	-61.5489	4.9684	-36.6523	4.9684	-0.5414	0.8435	0	-1	0	0.3742	0.1067
2A._VARA_DE_EXECUTIVO_FISCAL_JOAO_PESSOA_-_TJPB.xes	ETM	-6.2823	0.2472	0.365	4.0467	-0.1605	-0.6284	0.1822	0.2608	1.9258	0.1315	5.0839	5.5098	0.6448	28.4064	0.6448	-0.7129	0.7939	0	-1	0	0.1859	0.5562
VARA_DE_SUCESSOES_DE_CAMPINA_GRANDE_-_TJPB.xes	IMd	11.2447	2.6425	-0.0908	0.3785	0.5877	0.2032	1.3088	-0.078	0.6749	-0.0306	0.2369	-84.4386	43.2193	-58.0322	43.2193	-0.5833	0.8331	0	-1	0	0.2073	0.1728
VARA_DE_SUCESSOES_DE_CAMPINA_GRANDE_-_TJPB.xes	ETM	-4.5337	0.3378	0.2863	2.9596	-0.1196	-0.4301	0.3465	0.3823	2.5936	0.1185	3.9551	-6.7549	4.3774	16.8966	4.3774	-0.6276	0.8205	0	-1	0	0.2481	0.01
BPI_Challenge_2020_PrepaidTravelCost.xes.gz	IMf	2.2667	1.3886	-0.0479	0.7205	0.2252	0.2402	1.6047	0.0535	1.2239	0.028	1.6731	1.4099	0.9506	25.7412	0.9506	-0.7066	0.7962	0	-1	0	0.1857	0.1571
BPI_Challenge_2020_PrepaidTravelCost.xes.gz	IMd	2.9928	1.5131	-0.0581	0.661	0.2001	0.2281	1.5743	0.0706	1.2955	-0.0117	0.7188	-48.5294	2.701	-18.1981	2.701	-0.5278	0.8478	0	-1	0	-0.0929	1.4217
BPI_Challenge_2020_PrepaidTravelCost.xes.gz	ETM	-3.5392	0.3933	0.2645	2.5432	-0.0577	-0.1558	0.6078	0.2361	1.9883	0.192	5.6154	2.9197	0.8977	33.251	0.8977	-0.9913	0.7141	0	-1	0	0.6657	-2.0218
JUIZO_DA_1a_ESCRIVANIA_CRIMINAL_DE_ARAPOEMA_-_TJTO.xes	IMf	8.681	2.2957	-0.0843	0.4354	0.5972	0.3326	1.6537	-0.1324	0.5256	-0.0215	0.3994	-13.7095	1.6158	39.456	1.6158	-1.2274	0.682	0	-1	0	0.1527	0.5603
JUIZO_DA_1a_ESCRIVANIA_CRIMINAL_DE_ARAPOEMA_-_TJTO.xes	IMd	11.18	2.6687	-0.0934	0.3744	0.5732	0.2379	1.4676	0.0379	1.1358	-0.0231	0.3547	-87.7744	4.9423	-12.9197	4.9423	-1.147	0.7028	0	-1	0	0.2773	0.2016
JUIZO_DA_1a_ESCRIVANIA_CRIMINAL_DE_ARAPOEMA_-_TJTO.xes	ETM	-4.5667	0.3184	0.3195	3.14	-0.0194	-0.3299	0.3516	0.1962	1.703	0.1466	5.095	17.5098	0.2136	89.1194	0.2136	-1.3346	0.6542	0	-1	0	0.3362	0.032
BPI_Challenge_2014_Reference alignment.xes.gz	IMf	-0.5714	0.8	0.0875	1.25	-0.0952	-0.136	0.7106	0.2	1.6667	0.0952	1.5403	-2.7549	1.4078	-2.7549	1.4078	0.0374	1.0209	0	-1	0	0.1385	-0.8691
BPI_Challenge_2014_Reference alignment.xes.gz	IMd	0.1429	1.05	-0.0167	0.9523	0.0238	0.0097	1.0206	0.1	1.3333	0.0238	1.1351	-2.7549	1.4078	-2.7549	1.4078	0.0392	1.0219	0	-1	0	0.1141	-0.5398
BPI_Challenge_2014_Reference alignment.xes.gz	ETM	0.1429	1.05	-0.0167	0.9523	0.1238	0.0856	1.1821	-0.1	0.6667	-0.0512	0.7094	2.7549	0.5922	2.7549	0.5922	-0.2173	0.8785	0	-1	0	-0.0509	1.6869
Hospital Billing - Event Log.xes.gz	IMf	-1.3825	0.8338	0.0239	1.1987	0.0332	0.1029	1.1875	0.2013	2.8919	0.0395	1.8624	-29.2611	5.3318	-24.016	5.3318	-0.4706	0.844	0	-1	0	0.0063	0.9624
Hospital Billing - Event Log.xes.gz	IMd	4.1217	1.4956	-0.0399	0.6683	0.3672	0.2943	1.5362	0.0222	1.2086	-0.0256	0.441	-43.3508	7.4177	-38.1057	7.4177	-0.2876	0.9046	0	-1	0	0.0743	0.5564
Hospital Billing - Event Log.xes.gz	ETM	-1.4269	0.8284	0.0249	1.207	0.3991	0.3136	1.5713	-0.0445	0.5818	-0.018	0.607	0	1	1.2451	1	-1.202	0.6015	0	-1	0	-0.0062	1.037
COLOMBO_-_VARA_DA_FAZENDA_PUBLICA_-_TJPR.xes	IMf	6.6667	2.25	-0.1042	0.4443	0.5681	0.1986	1.3195	-0.1012	0.7017	-0.0309	0.3808	-33.6515	2.7124	-18.7737	2.7124	-0.9375	0.7337	0	-1	0	0.2613	0.317
COLOMBO_-_VARA_DA_FAZENDA_PUBLICA_-_TJPR.xes	IMd	12.6111	3.3646	-0.1318	0.2971	0.8237	0.3784	1.6088	-0.3393	0	-0.0499	0	-55.4072	3.8195	-40.5294	3.8195	-0.848	0.7591	0	-1	0	0.327	0.1453
COLOMBO_-_VARA_DA_FAZENDA_PUBLICA_-_TJPR.xes	ETM	-2.5151	0.5284	0.1673	1.8923	0.0499	-0.1818	0.7075	0.2107	1.621	0.1147	3.2986	15.6515	0.2035	30.5293	0.2035	-1.2347	0.6493	0	-1	0	0.1634	0.5729
Road_Traffic_Fine_Management_Process.xes.gz	IMf	0.9167	1.141	-0.019	0.8765	0.0833	0.0174	1.0235	0.0472	1.3761	-0.003	0.9381	-9.2451	2.3687	-9.2451	2.3687	-0.0868	0.9655	0	-1	0	0.0516	0.7048
Road_Traffic_Fine_Management_Process.xes.gz	IMd	1.75	1.2692	-0.0326	0.788	0.1591	0.0208	1.0281	-0.0346	0.7243	-0.0152	0.6866	-6.7549	2	-11.6096	2	0.0192	1.0076	0	-1	0	-0.0054	1.0309
Road_Traffic_Fine_Management_Process.xes.gz	ETM	-4.2778	0.3419	0.2962	2.9259	-0.3131	-0.56	0.2448	0.4102	4.2685	0.2055	5.2371	-4.7549	1.7039	-4.7549	1.7039	-0.4789	0.8094	0	-1	0	0.4185	-1.3942
BPI_Challenge_2020_PermitLog.xes.gz	IMd	19.0525	2.7442	-0.0581	0.365	0.5352	0.2053	1.3424	-0.0503	0.7166	-0.0134	0.3558	-168.2019	6.0634	-77.489	6.0634	-0.536	0.87	0	-1	0	0.1265	0.2857
BPI_Challenge_2020_PermitLog.xes.gz	ETM	-7.9231	0.2746	0.2418	3.6426	-0.0267	-0.1604	0.7325	0.3475	2.9577	0.1182	6.6827	12.8548	0.613	100.8128	0.613	-1.5935	0.6136	0	-1	0	0.2622	-0.4805
BPI_Challenge_2019_log_IEEE.xes.gz	IMd	16.4539	2.3151	-0.0454	0.4318	0.7366	0.3728	1.5944	-0.1189	0	-0.0259	0	-126.1265	9.5481	-64.8681	9.5481	-0.7056	0.825	0	-1	0	0.1537	0.1833
BPI_Challenge_2019_log_IEEE.xes.gz	ETM	-10.6366	0.1499	0.4534	6.6746	-0.03	-0.3387	0.46	0.3573	4.005	0.2181	9.4208	8.7549	0.4066	70.0133	0.4066	-2.1167	0.475	0	-1	0	0.113	0.3996
SETIMA_VARA_CIVEL_-_COMARCA_DA_CAPITAL_-_SDCR_-_TJMT.xes	IMf	-1.0127	0.8634	0.0213	1.1579	0.3375	-0.1848	0.7738	0.1036	1.2842	0.0784	5.3799	54.6033	0.301	174.0293	0.301	-2.1568	0.5517	0	-1	0	0.2399	0.4885
SETIMA_VARA_CIVEL_-_COMARCA_DA_CAPITAL_-_SDCR_-_TJMT.xes	IMd	38.5656	6.2026	-0.1132	0.1609	0.9021	0.1831	1.2241	-0.3645	0	-0.0179	0	-175.9707	3.2528	-52.9351	3.2528	-0.7124	0.8519	0	-1	0	0.4473	0.0463
Sepsis Cases - Event Log.xes.gz	IMf	-3.2745	0.5877	0.0884	1.7021	-0.163	-0.2182	0.7017	0.2872	2.5973	0.094	3.2816	-26.3645	6.5447	-19.1194	6.5447	-0.2758	0.9055	0	-1	0	0.2984	0.0223
Sepsis Cases - Event Log.xes.gz	IMd	8.0588	2.0148	-0.0634	0.4964	0.5037	0.2373	1.3244	-0.1173	0.3476	-0.0375	0.0898	-59.2451	13.4598	-52	13.4598	-0.2119	0.9274	0	-1	0	0.2501	0.1805
Sepsis Cases - Event Log.xes.gz	ETM	-4.1079	0.4827	0.135	2.0723	-0.1478	-0.1469	0.7992	0.2666	2.4828	0.058	2.4078	2.7549	0.4206	0.4902	0.4206	-0.4181	0.8567	0	-1	0	0.3508	-0.1494
4_a_VARA_CIVEL_DE_ARACAJU_-_TJSE.xes	IMd	40.1164	6.328	-0.1118	0.1581	0.9013	0.194	1.2424	-0.4973	0.0004	-0.0179	0.0056	-147.3966	2.9242	-44.2053	2.9242	-0.8153	0.8279	0	-1	0	0.4759	0.0411
BPI_Challenge_2013_open_problems.xes.gz	IMf	-0.5	0.8333	0.0667	1.2001	-0.1667	-0.05	0.94	0.5	3.9994	0.0834	2.0012	-2.7549	2.3775	-2.7549	2.3775	-0.107	0.9272	0	-1	0	0	1
BPI_Challenge_2013_open_problems.xes.gz	IMd	0.75	1.25	-0.0666	0.8002	0.25	0.1667	1.2	-0.1667	0	-0.0833	0	-6	4	-6	4	-0.0148	0.9899	0	-1	0	-0.1272	2.0358
BPI_Challenge_2013_open_problems.xes.gz	ETM	2.6667	1.8889	-0.1568	0.5296	0.1333	0.1334	1.1601	-0.1542	0.075	-0.075	0.0996	-8	5	-8	5	0.0983	1.0669	0	-1	0	-0.0439	1.3575
BPI_Challenge_2013_incidents.xes.gz	IMf	-0.2	0.9375	0.0208	1.0666	0.2	-0.0319	0.9622	0.0416	1.1426	0.0083	1.0711	2.7549	0.4206	2.7549	0.4206	-0.0104	0.9931	0	-1	0	0.1574	0.6136
BPI_Challenge_2013_incidents.xes.gz	IMd	1.6	1.5	-0.1042	0.6666	0.4	0.1556	1.1843	-0.2917	0	-0.1167	0	-6.8547	2.4416	-6.8547	2.4416	-0.1723	0.8849	0	-1	0	0.2074	0.4909
BPI_Challenge_2013_incidents.xes.gz	ETM	-0.4	0.875	0.0446	1.1427	-0.4889	-0.5903	0.3009	0.1389	1.4762	0.0514	1.4404	-6	2.2619	-6	2.2619	0.6165	1.4119	0	-1	0	0.3684	0.0957
BPI Challenge 2017.xes.gz	IMf	-2.3598	0.6664	0.0707	1.5	-0.0364	0.0433	1.0901	0.2965	2.3855	0.0715	2.5543	-6.1648	1.1981	-6.1997	1.1981	-0.4431	0.8622	0	-1	0	-0.1528	-116.5385
BPI Challenge 2017.xes.gz	IMd	10.1852	2.4398	-0.0835	0.4095	0.3917	0.2471	1.5139	0.0891	1.4164	-0.0292	0.3652	-80.9197	3.6003	-73.0195	3.6003	-0.2919	0.9092	0	-1	0	-0.169	-129
BPI Challenge 2017.xes.gz	ETM	-5.0215	0.2902	0.3458	3.4455	-0.1581	-0.3211	0.3322	0.42	2.9626	0.1626	4.5348	11.1194	0.6427	16.2647	0.6427	-0.51	0.8414	0	-1	0	0.0282	22.6923
BPI_Challenge_2020_DomesticDeclarations.xes.gz	IMf	1.5556	1.5958	-0.143	0.6266	0.2252	0.156	1.4863	-0.2695	0.6278	0.0233	1.2716	-10	1.7143	-5.6355	1.7143	-0.6969	0.7655	0	-1	0	0.2081	0.4832
BPI_Challenge_2020_DomesticDeclarations.xes.gz	IMd	5.5556	3.1277	-0.2606	0.3196	0.5888	0.4865	2.5165	-0.3513	0.5148	-0.0547	0.3625	-24.0537	2.7181	-17.6892	2.7181	-0.7155	0.7592	0	-1	0	0.5201	-0.2915
BPI_Challenge_2020_DomesticDeclarations.xes.gz	ETM	0.6616	1.2534	-0.0774	0.7979	0.1737	0.2577	1.8033	-0.2629	0.6369	0.0304	1.3543	1.2451	0.9111	7.6096	0.9111	-0.9961	0.6648	0	-1	0	0.0906	0.775
5a_VARA_CIVEL_-_TJMT.xes	IMf	1.3889	1.2551	-0.0374	0.7964	0.4656	0.253	1.4804	-0.2462	0.2962	0.0084	1.2176	19.7744	0.3523	52.9085	0.3523	-1.565	0.6027	0	-1	0	0.0986	0.7283
5a_VARA_CIVEL_-_TJMT.xes	IMd	0.9723	1.1786	-0.0279	0.8481	0.4277	0.127	1.2412	0.0047	1.0134	0.019	1.4922	8.2646	0.7293	46.9085	0.7293	-1.7533	0.5549	0	-1	0	0.3333	0.0816
5a_VARA_CIVEL_-_TJMT.xes	ETM	-3.2091	0.4106	0.2637	2.4355	-0.0159	-0.2778	0.4725	0.0946	1.2704	0.0996	3.5803	12.5293	0.5896	49.1732	0.5896	-1.0672	0.7291	0	-1	0	0.2307	0.3643
VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_COMARCA_DE_JABOATAO_DOS_GUARARAPES_-_TJPE.xes	IMf	-0.6666	0.85	0.0397	1.1764	0.3013	0.0878	1.2164	-0.1503	0.7689	0.0944	2.873	37.7744	0.2093	46.1057	0.2093	-1.5898	0.5702	0	-1	0	-0.0813	1.2456
VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_COMARCA_DE_JABOATAO_DOS_GUARARAPES_-_TJPE.xes	IMd	6.7223	2.5125	-0.1354	0.3982	0.8443	0.5507	2.3574	-0.6094	0.0629	-0.0436	0.1349	12.5551	0.7372	20.8864	0.7372	-1.376	0.628	0	-1	0	0.2477	0.2517
VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_COMARCA_DE_JABOATAO_DOS_GUARARAPES_-_TJPE.xes	ETM	-1.5982	0.6404	0.1264	1.5618	0.0663	-0.2032	0.4991	-0.1427	0.7806	0.1116	3.2143	41.0195	0.1414	47.3508	0.1414	-1.0088	0.7273	0	-1	0	0.2553	0.2287
