EVENT_LOG,DISCOVERY_ALG,ALIGNMENTS_MARKOV,ABS_EDGES_ONLY_IN_LOG,ABS_EDGES_ONLY_IN_LOG_W,ABS_EDGES_ONLY_IN_LOG_BTW,ABS_EDGES_ONLY_IN_LOG_BTW_NORM,ABS_EDGES_ONLY_IN_LOG_CC,ABS_EDGES_ONLY_IN_MODEL,ABS_EDGES_ONLY_IN_MODEL_W,ABS_MAX_DEGREE,ABS_MAX_DEGREE_DIV,ABS_MAX_CLUSTER,ABS_MAX_CLUSTER_DIV,ABS_DEGREE_ENTROPY,ABS_DEGREE_ENTROPY_DIV,ABS_LINK_DENSITY_DIV,ABS_LOG_MAX_DEGREE,ABS_LOG_DEGREE_ENTROPY,ABS_LOG_LINK_DENSITY,ABS_MODEL_MAX_DEGREE,ABS_MODEL_DEGREE_ENTROPY,ABS_MODEL_LINK_DENSITY
4a_VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_CAPITAL_-_TJPE.xes,ETM,0.4058,0.8368,0.5712,1870,0.0225,0.0036,0.8475,0.9406,-8,0.3333,0,1,1278.6303,1278.6303,2.7576,12,-1641.4798,0.0066,4,-362.8495,0.0182
edited_hh104_labour.xes.gz,IMd,0.9886,0.9963,0.9945,4505.3333,0.0273,0,0.0108,-11.9325,4,1.2857,-0.2429,0.5142,-59609.1448,-59609.1448,0.4833,14,-2252.7923,0.006,18,-61861.9371,0.0029
3a_VARA_DE_EXECUCOES_FISCAIS_DA_COMARCA_DE_FORTALEZA_-_TJCE.xes,IMf,0.2194,0.6287,0.2517,941.5,0.0141,0,0.2065,0.4339,-3,0.7,-0.2222,0.5556,1280.8532,1280.8532,6.6316,10,-1597.6904,0.0057,7,-316.8372,0.0378
3a_VARA_DE_EXECUCOES_FISCAIS_DA_COMARCA_DE_FORTALEZA_-_TJCE.xes,IMd,0.1622,0.6116,0.1856,941.5,0.0141,0,0.0312,0.2449,-3,0.7,-0.2273,0.5454,93.729,93.729,2.8947,10,-1597.6904,0.0057,7,-1503.9614,0.0165
activitylog_uci_detailed_labour.xes.gz,IMf,0.5751,0.8541,0.6326,240,0.0044,0,0.0963,-1.6953,-1,0.875,0.4907,53.7634,-951.0548,-951.0548,1.9481,8,-1298.8761,0.0077,7,-2249.9309,0.015
activitylog_uci_detailed_labour.xes.gz,ETM,0.3298,0.7716,0.501,1849,0.0336,0,0.835,0.908,-4,0.5,0.4907,53.7634,909.8094,909.8094,2.1169,8,-1298.8761,0.0077,4,-389.0667,0.0163
activitylog_uci_detailed_weekends.xes.gz,IMf,0.5141,0.7587,0.5695,1332,0.0573,0,0.0903,-1.0502,0,1,0.5,-1,-420.6523,-420.6523,1.9406,6,-807.381,0.0101,6,-1228.0333,0.0196
activitylog_uci_detailed_weekends.xes.gz,ETM,0.3197,0.6293,0.3552,30,0.0013,0,0.6111,0.8803,-3,0.5,0.5,-1,510.7057,510.7057,1.9505,6,-807.381,0.0101,3,-296.6753,0.0197
edited_hh102_labour.xes.gz,IMd,0.9892,0.9917,0.9876,985,0.0222,0,0.0055,-12.3367,9,2.125,0.2581,-1,-47592.0741,-47592.0741,0.4,8,-1120.9141,0.0085,17,-48712.9882,0.0034
VITORIA_-_5a_VARA_CIVEL_-_TJES.xes,ETM,0.2379,0.832,0.3175,8894.699,0.0075,0.0005,0.9545,0.9956,-19,0.1364,0,1,7807.7765,7807.7765,13.1429,22,-8025.1855,0.0021,3,-217.409,0.0276
3a_VARA_DE_FAMILIA_E_REGISTRO_CIVIL_DA_COMARCA_DE_OLINDA_-_TJPE.xes,IMf,0.4873,0.9829,0.4733,803,0.1816,0,0.1457,-0.2388,2,1.5,0,1,-103.2408,-103.2408,1.2965,4,-279.1503,0.0226,6,-382.3911,0.0293
3a_VARA_DE_FAMILIA_E_REGISTRO_CIVIL_DA_COMARCA_DE_OLINDA_-_TJPE.xes,IMd,0.9954,0.9976,0.9951,222,0.0502,0,0.0099,-5.7963,6,2.5,-0.2368,0.5264,-8740.4858,-8740.4858,0.3894,4,-279.1503,0.0226,10,-9019.6361,0.0088
3a_VARA_DE_FAMILIA_E_REGISTRO_CIVIL_DA_COMARCA_DE_OLINDA_-_TJPE.xes,ETM,0.9087,0.9799,0.9094,201,0.0455,0,0.8947,0.964,-2,0.5,0,1,202.2795,202.2795,2.8009,4,-279.1503,0.0226,2,-76.8708,0.0633
PRIMEIRA_VARA_CRIMINAL_-_COMARCA_DE_VARZEA_GRANDE_-_SDCR_-_TJMT.xes,IMf,0.2251,0.7734,0.3245,8128.9905,0.008,0.0003,0.4135,0.6808,-17,0.2273,-0.1667,0.6666,6895.8334,6895.8334,14.8571,22,-7404.3222,0.0021,5,-508.4888,0.0312
BPI_Challenge_2014_Control summary.xes.gz,IMf,0.6641,0.9999,0.6677,63,0.0473,0,0.8158,0.9606,-2,0.6,0.3333,2.9994,60.5035,60.5035,1.7969,5,-113.6229,0.0458,3,-53.1194,0.0823
BPI_Challenge_2014_Control summary.xes.gz,IMd,0.6699,1,0.6739,71,0.0533,0,0.2371,0.8036,0,1,0.119,1.7139,-199.875,-199.875,0.9367,5,-113.6229,0.0458,5,-313.4979,0.0429
BPI_Challenge_2014_Control summary.xes.gz,ETM,0.9921,0.9999,0.9917,22,0.0165,0.0025,0.4615,0.662,-1,0.8,0,1,30.6033,30.6033,1.3974,5,-113.6229,0.0458,4,-83.0196,0.064
BPI_Challenge_2014_Department control parcels.xes.gz,IMf,0.4077,0.9993,0.4536,166,0.0454,0,1,1,-2,0.6,0.0333,1.111,160.3002,160.3002,3.0609,5,-201.81,0.0361,3,-41.5098,0.1105
BPI_Challenge_2014_Department control parcels.xes.gz,IMd,0.9997,0.9998,0.9995,178,0.0486,0,0.5787,0.9944,-1,0.8,0,1,-60.393,-60.393,1.4903,5,-201.81,0.0361,4,-262.203,0.0538
BPI_Challenge_2014_Department control parcels.xes.gz,ETM,0.9904,0.9995,0.9902,60,0.0164,0,0.6633,0.5573,0,1,0,1,74.0803,74.0803,1.5042,5,-201.81,0.0361,5,-127.7297,0.0543
ElectronicInvoicingENG.xes.gz,IMf,0.8888,1,0.9236,50,0.0712,0,0.35,0.3507,-1,0.6667,0,1,-29.9417,-29.9417,1.2456,3,-100.3621,0.0456,2,-130.3038,0.0568
ElectronicInvoicingENG.xes.gz,IMd,0.9604,1,0.9579,50,0.0712,0,0.0485,-2.1979,5,2.6667,-0.2143,0.5714,-612.2193,-612.2193,0.3969,3,-100.3621,0.0456,8,-712.5814,0.0181
ElectronicInvoicingENG.xes.gz,ETM,0.8921,1,0.9236,50,0.0712,0,0.7241,0.95,0,1,0,1,19.2656,19.2656,1.1513,3,-100.3621,0.0456,3,-81.0965,0.0525
4a_VARA_CIVEL_-_TJGO.xes,IMf,0.5772,0.8945,0.5106,646,0.0164,0,0.1594,0.2972,-6,0.5385,0.2778,-1,339.2736,339.2736,2.8625,13,-1122.4391,0.008,7,-783.1655,0.0229
4a_VARA_CIVEL_-_TJGO.xes,IMd,0.2942,0.8874,0.3671,646,0.0164,0,0.072,0.2992,-6,0.5385,0.2727,-1,-295.4884,-295.4884,2.45,13,-1122.4391,0.008,7,-1417.9275,0.0196
4a_VARA_CIVEL_-_TJGO.xes,ETM,0.8496,0.9468,0.8509,1005,0.0255,0,0.0605,-0.6247,-4,0.6923,0.2637,-1,-1891.4976,-1891.4976,1.7125,13,-1122.4391,0.008,9,-3013.9367,0.0137
VARA_DA_FAZENDA_PUBLICA_DA_COMARCA_DE_PAULISTA_-_TJPE.xes,IMf,0.6385,0.9166,0.6305,1300,0.0161,0,0.1962,-0.6478,-6,0.5385,0,1,1115.024,1115.024,4.5079,13,-1646.4923,0.0063,7,-531.4683,0.0284
VARA_DA_FAZENDA_PUBLICA_DA_COMARCA_DE_PAULISTA_-_TJPE.xes,ETM,0.5081,0.9016,0.5133,1300,0.0161,0,0.5857,0.941,-10,0.2308,0,1,1425.155,1425.155,4.0317,13,-1646.4923,0.0063,3,-221.3373,0.0254
BPI_Challenge_2014_Entitlement application.xes.gz,ETM,0.9004,0.9959,0.8545,11937.8548,0.0325,0,0.619,0.9081,-4,0.6,0,1,3532.2759,3532.2759,7.95,10,-3733.8206,0.004,6,-201.5447,0.0318
BPI_Challenge_2014_Inspection.xes.gz,IMd,0.6179,0.9993,0.7683,190,0.0048,0,0.012,-3.7438,5,1.5556,0.3333,2.9994,-17028.9633,-17028.9633,0.5481,9,-991.3224,0.0104,14,-18020.2857,0.0057
BPI_Challenge_2014_Inspection.xes.gz,ETM,0.5597,0.9982,0.6791,442,0.0111,0,0.963,0.9949,-7,0.2222,0.3333,2.9994,894.3288,894.3288,4.7019,9,-991.3224,0.0104,2,-96.9936,0.0489
BPI_Challenge_2014_Geo parcel document.xes.gz,IMf,0.8497,0.9982,0.8522,4888.1833,0.0133,0,0.2229,-0.912,-1,0.9167,-0.2574,0.4852,-311.767,-311.767,1.7547,12,-3440.8576,0.0053,11,-3752.6246,0.0093
BPI_Challenge_2014_Geo parcel document.xes.gz,ETM,0.6497,0.9972,0.6563,0,0,0,0.7755,0.7761,-8,0.3333,-0.1667,0.6666,3238.6459,3238.6459,7.5849,12,-3440.8576,0.0053,4,-202.2117,0.0402
BPI_Challenge_2012.xes.gz,ETM,0,0.9978,0,1680,0.0131,0,0,0.9566,-12,0.1429,-0.5,0,2013.3896,2013.3896,5.9231,14,-2176.9697,0.0052,2,-163.5801,0.0308
3a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG.xes,ETM,0.2144,0.6061,0.2803,1096.8333,0.003,0,0.7767,0.9366,-6,0.4,0,1,3903.2293,3903.2293,5.6786,10,-4304.6974,0.0028,4,-401.4681,0.0159
BPI_Challenge_2020_InternationalDeclarations.xes.gz,ETM,0.577,0.9904,0.5517,1760,0.0067,0,0.2768,0.541,-4,0.5,-0.5,0,2691.424,2691.424,4.6389,8,-3321.0095,0.0036,4,-629.5855,0.0167
DocumentProcessingENG.xes.gz,IMf,0.808,1,0.8853,48,0.08,0,0.3167,0.3452,0,1,0.5,-1,-30.0651,-30.0651,1.2622,2,-100.2387,0.045,2,-130.3038,0.0568
DocumentProcessingENG.xes.gz,IMd,0.8348,1,0.8853,48,0.08,0,0.0384,-2.0607,6,4,0.2857,-1,-612.3427,-612.3427,0.4022,2,-100.2387,0.045,8,-712.5814,0.0181
DocumentProcessingENG.xes.gz,ETM,0.8271,1,0.9285,48,0.08,0,0.6286,0.9145,0,1,0.5,-1,-6.4719,-6.4719,0.9578,2,-100.2387,0.045,2,-106.7106,0.0431
edited_hh110_labour.xes.gz,IMf,0.5806,0.8892,0.6249,1514,0.0509,0,0.0927,-1.5568,0,1,0.3333,-1,-559.9498,-559.9498,2.0101,7,-907.1511,0.0099,7,-1467.1009,0.0199
1a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG.xes,ETM,0.3064,0.7004,0.3934,391.8333,0.0016,0.0025,0.9326,0.9844,-7,0.3636,-0.3333,0.3334,3052.0346,3052.0346,5.7353,11,-3366.1519,0.0034,4,-314.1173,0.0195
QUARTA_VARA_CRIMINAL_-_COMARCA_DE_VARZEA_GRANDE_-_SDCR_-_TJMT.xes,IMf,0.347,0.8033,0.3895,4460.3619,0.0074,0,0.3414,0.5798,-18,0.2174,-0.1667,0.6666,4917.6228,4917.6228,9.4643,23,-5365.3194,0.0028,5,-447.6966,0.0265
edited_hh104_weekends.xes.gz,IMd,0.9583,0.9719,0.9607,2385,0.0224,0,0.0107,-10.8378,6,1.6,0.0919,1.5513,-37213.901,-37213.901,0.6786,10,-1910.2809,0.0056,16,-39124.1819,0.0038
edited_hh104_weekends.xes.gz,ETM,0.3172,0.7093,0.4411,5353.3333,0.0502,0,0.781,0.8709,-5,0.5,0.3333,2.9994,1432.3646,1432.3646,2.4464,10,-1910.2809,0.0056,5,-477.9163,0.0137
1a_VARA_CRIMINAL_DA_CAPITAL_-_TJAM.xes,IMf,0.3535,0.7591,0.4216,2430.6667,0.0038,0.0005,0.2226,0.2184,-11,0.5,-0.2143,0.5714,4551.3694,4551.3694,6.88,22,-5695.2495,0.0025,11,-1143.8801,0.0172
1a_VARA_CRIMINAL_DA_CAPITAL_-_TJAM.xes,ETM,0.2602,0.7346,0.307,2430.6667,0.0038,0.0005,0.8333,0.9932,-17,0.2273,-0.5,0,5462.1126,5462.1126,10.08,22,-5695.2495,0.0025,5,-233.1369,0.0252
2A._VARA_DE_EXECUTIVO_FISCAL_JOAO_PESSOA_-_TJPB.xes,IMd,0.7629,0.9422,0.7957,1544.25,0.002,0,0.0138,-8.9365,6,1.4615,-0.2429,0.5142,-65447.7209,-65447.7209,1.1739,13,-6301.0772,0.0023,19,-71748.7981,0.0027
2A._VARA_DE_EXECUTIVO_FISCAL_JOAO_PESSOA_-_TJPB.xes,ETM,0.1817,0.7194,0.2066,19420.9238,0.0247,0,0.7969,0.9893,-10,0.2308,-0.5,0,6072.1513,6072.1513,10.4783,13,-6301.0772,0.0023,3,-228.9259,0.0241
VARA_DE_SUCESSOES_DE_CAMPINA_GRANDE_-_TJPB.xes,ETM,0.1962,0.6005,0.2745,1829.2214,0.0096,0,0.8571,0.9626,-7,0.3,0,1,2642.2051,2642.2051,5.4737,10,-2928.3877,0.0038,3,-286.1826,0.0208
BPI_Challenge_2020_PrepaidTravelCost.xes.gz,IMd,0.4975,0.9817,0.6393,897.5,0.0071,0,0.0183,-1.7332,12,2.2,-0.2353,0.5294,-4993.6042,-4993.6042,0.9318,10,-2314.0726,0.0044,22,-7307.6768,0.0041
BPI_Challenge_2020_PrepaidTravelCost.xes.gz,ETM,0.8161,0.9793,0.8059,897.5,0.0071,0,0.3675,0.5946,-6,0.4,-0.5,0,2017.4651,2017.4651,5.0682,10,-2314.0726,0.0044,4,-296.6075,0.0223
JUIZO_DA_1a_ESCRIVANIA_CRIMINAL_DE_ARAPOEMA_-_TJTO.xes,ETM,0.2345,0.4067,0.1672,2119.85,0.005,0,0.7,0.9788,-9,0.25,-0.5,0,4746.8347,4746.8347,12.0435,12,-4938.4685,0.0023,3,-191.6338,0.0277
BPI_Challenge_2014_Reference alignment.xes.gz,IMf,0.6096,0.9998,0.644,60,0.0235,0,0.618,0.8314,0,1,-0.0666,0.8002,47.0918,47.0918,1.3595,4,-156.7091,0.042,4,-109.6173,0.0571
BPI_Challenge_2014_Reference alignment.xes.gz,IMd,0.6101,1,0.6452,99,0.0388,0,0.4156,0.7459,0,1,-0.0476,0.8572,-152.4403,-152.4403,1.0452,4,-156.7091,0.042,4,-309.1494,0.0439
BPI_Challenge_2014_Reference alignment.xes.gz,ETM,0.9865,0.9997,0.9876,60,0.0235,0,0.3271,0.515,1,1.25,-0.1369,0.5893,-0.6142,-0.6142,1.231,4,-156.7091,0.042,5,-157.3233,0.0517
Hospital Billing - Event Log.xes.gz,IMf,0.6512,0.9993,0.7481,0,0,0,0.0852,-0.1047,-2,0.8462,-0.2395,0.521,-1578.9126,-1578.9126,2.1395,13,-2937.1127,0.0043,11,-4516.0253,0.0092
Hospital Billing - Event Log.xes.gz,ETM,0.9079,0.9988,0.9049,0,0,0,0.0809,-0.3575,-5,0.6154,-0.2545,0.491,1204.1647,1204.1647,3.0233,13,-2937.1127,0.0043,8,-1732.948,0.013
COLOMBO_-_VARA_DA_FAZENDA_PUBLICA_-_TJPR.xes,ETM,0.6445,0.9585,0.6227,1823.3333,0.0158,0.0007,0.68,0.9014,-7,0.3636,0,1,1701.1762,1701.1762,4.7937,11,-1908.3051,0.0063,4,-207.1289,0.0302
Road_Traffic_Fine_Management_Process.xes.gz,IMf,0.6759,0.9999,0.7933,639,0.0131,0,0.1112,0.1532,1,1.1429,-0.0667,0.5999,-2021.6181,-2021.6181,1.0854,7,-1175.531,0.0082,8,-3197.1491,0.0089
Road_Traffic_Fine_Management_Process.xes.gz,ETM,0.6971,0.9997,0.7527,245,0.005,0,0.4167,0.8745,-4,0.4286,0.1333,1.7996,1009.3154,1009.3154,5.5976,7,-1175.531,0.0082,3,-166.2156,0.0459
BPI_Challenge_2020_PermitLog.xes.gz,ETM,0.4448,0.9728,0.4396,34108.2333,0.0136,0,0.318,0.8521,-11,0.3125,0,1,12437.1955,12437.1955,14.25,16,-12922.8266,0.0012,5,-485.6311,0.0171
BPI_Challenge_2019_log_IEEE.xes.gz,ETM,0.6105,0.9963,0.5089,8478,0.0011,0,0.8214,0.9853,-19,0.0952,-0.5,0,22350.3905,22350.3905,50.2727,21,-22431.7155,0.0011,2,-81.325,0.0553
Sepsis Cases - Event Log.xes.gz,IMf,0.493,0.9524,0.4638,2641.3333,0.0109,0,0.2047,0.5111,-4,0.6923,-0.0769,0.7693,1125.5029,1125.5029,2.8125,13,-2887.6137,0.0048,9,-1762.1108,0.0135
Sepsis Cases - Event Log.xes.gz,ETM,0.4844,0.9453,0.5373,2641.3333,0.0109,0,0.6128,0.8129,-6,0.5385,0,1,2356.9375,2356.9375,3.75,13,-2887.6137,0.0048,7,-530.6762,0.018
BPI_Challenge_2013_open_problems.xes.gz,IMf,0.9534,0.9969,0.9626,294,0.2471,0.0005,0.971,0.9979,0,1,0,1,19.9769,19.9769,1.2337,4,-84.3805,0.0689,4,-64.4036,0.085
BPI_Challenge_2013_open_problems.xes.gz,IMd,0.8391,0.9983,0.9031,34,0.0286,0,0.4458,0.7571,0,1,-0.0333,0.9001,-130.0406,-130.0406,0.8737,4,-84.3805,0.0689,4,-214.4211,0.0602
BPI_Challenge_2013_open_problems.xes.gz,ETM,0,0.9829,0,64,0.0538,0,0,0.1483,2,1.5,-0.0476,0.8572,-764.8053,-764.8053,0.3817,4,-84.3805,0.0689,6,-849.1858,0.0263
BPI_Challenge_2013_incidents.xes.gz,IMf,0.5065,0.9993,0.5761,0,0,0.0081,0.7162,0.8718,-2,0.6,0.0833,1.3332,42.3387,42.3387,1.5672,5,-139.0678,0.0476,3,-96.7291,0.0746
BPI_Challenge_2013_incidents.xes.gz,IMd,1,1,1,0,0,0,0.2517,-0.0015,0,1,0.0357,1.1428,-443.8044,-443.8044,0.8088,5,-139.0678,0.0476,5,-582.8722,0.0385
BPI_Challenge_2013_incidents.xes.gz,ETM,0,0.9987,0,3,0.0013,0.0001,0,0.743,1,1.2,0.0167,1.0668,-144.0995,-144.0995,0.6681,5,-139.0678,0.0476,6,-283.1673,0.0318
BPI Challenge 2017.xes.gz,ETM,0.6588,0.9991,0.5632,25151,0.0726,0,0.605,0.8591,-10,0.2857,0,1,3507.2474,3507.2474,7.25,14,-3768.3917,0.0036,4,-261.1443,0.0261
BPI_Challenge_2020_DomesticDeclarations.xes.gz,IMf,0.8429,0.9989,0.8784,964,0.1057,0,0.1667,0.0391,1,1.125,-0.25,0.5,-166.9103,-166.9103,1.0114,8,-424.0858,0.0175,9,-590.9961,0.0177
BPI_Challenge_2020_DomesticDeclarations.xes.gz,IMd,0.9637,0.9993,0.9621,964,0.1057,0,0.0194,-2.4249,3,1.375,-0.2426,0.5148,-4640.1529,-4640.1529,0.5714,8,-424.0858,0.0175,11,-5064.2387,0.01
BPI_Challenge_2020_DomesticDeclarations.xes.gz,ETM,0.934,0.9987,0.9425,3,0.0003,0,0.0895,0.4516,1,1.125,-0.4667,0.0666,-141.5289,-141.5289,1.36,8,-424.0858,0.0175,9,-565.6147,0.0238
5a_VARA_CIVEL_-_TJMT.xes,IMd,0.1477,0.4776,0.1502,1691.8333,0.0079,0.0019,0.0287,0.0287,0,1,-0.2333,0.5334,493.003,493.003,3.8788,8,-3247.8565,0.0033,8,-2754.8535,0.0128
5a_VARA_CIVEL_-_TJMT.xes,ETM,0.1476,0.4667,0.2371,1691.8333,0.0079,0.0019,0.619,0.8658,-3,0.625,0,1,2988.0723,2988.0723,7.4242,8,-3247.8565,0.0033,5,-259.7842,0.0245
VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_COMARCA_DE_JABOATAO_DOS_GUARARAPES_-_TJPE.xes,IMf,0.2678,0.8983,0.3872,85,0.0013,0.0022,0.1822,0.0713,-3,0.6667,-0.2222,0.5556,880.3162,880.3162,3.7042,9,-1429.2781,0.0071,6,-548.9619,0.0263
VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_COMARCA_DE_JABOATAO_DOS_GUARARAPES_-_TJPE.xes,ETM,0.667,0.9005,0.796,406,0.0063,0.0027,0.9143,0.9773,-4,0.5556,0,1,1141.5071,1141.5071,3.1549,9,-1429.2781,0.0071,5,-287.771,0.0224
