	EVENT_LOG	DISCOVERY_ALG	FITNESS	ABS_EDGES_ONLY_IN_LOG_W3	ABS_EDGES_ONLY_IN_LOG_W2	ABS_EDGES_ONLY_IN_LOG_W1	MIN_COST
0	activitylog_uci_detailed_weekends.xes.gz	IMf	0.7513	0.5695	0.6417	0.759	30010
1	3a_VARA_DE_FAMILIA_E_REGISTRO_CIVIL_DA_COMARCA_DE_OLINDA_-_TJPE.xes	IMf	0.6655	0.4733	0.5642	0.6938	20009
2	activitylog_uci_detailed_labour.xes.gz	IMf	0.7842	0.6326	0.6949	0.8116	30007
3	3a_VARA_DE_EXECUCOES_FISCAIS_DA_COMARCA_DE_FORTALEZA_-_TJCE.xes	IMf	0.4891	0.2517	0.3122	0.4252	30006
4	BPI_Challenge_2014_Department control parcels.xes.gz	IMf	0.7241	0.4536	0.5336	0.6755	20002
5	BPI_Challenge_2014_Control summary.xes.gz	IMf	0.8945	0.6677	0.7394	0.8419	40004
6	4a_VARA_CIVEL_-_TJGO.xes	IMf	0.7447	0.5106	0.5462	0.6097	10
7	ElectronicInvoicingENG.xes.gz	IMf	0.9328	0.9236	0.9461	0.9714	90006
8	PRIMEIRA_VARA_CRIMINAL_-_COMARCA_DE_VARZEA_GRANDE_-_SDCR_-_TJMT.xes	IMf	0.5251	0.3245	0.4432	0.6127	20011
9	VARA_DA_FAZENDA_PUBLICA_DA_COMARCA_DE_PAULISTA_-_TJPE.xes	IMf	0.8075	0.6305	0.6788	0.7382	20007
10	DocumentProcessingENG.xes.gz	IMf	0.8455	0.8853	0.9082	0.9341	90006
11	1a_VARA_CRIMINAL_DA_CAPITAL_-_TJAM.xes	IMf	0.7214	0.4216	0.506	0.6402	10008
12	edited_hh110_labour.xes.gz	IMf	0.7628	0.6249	0.669	0.7279	30007
13	QUARTA_VARA_CRIMINAL_-_COMARCA_DE_VARZEA_GRANDE_-_SDCR_-_TJMT.xes	IMf	0.7536	0.3895	0.5035	0.6553	20013
14	BPI_Challenge_2014_Reference alignment.xes.gz	IMf	0.8595	0.644	0.7146	0.821	30005
15	Hospital Billing - Event Log.xes.gz	IMf	0.821	0.7481	0.8054	0.8836	30006
16	Road_Traffic_Fine_Management_Process.xes.gz	IMf	0.7893	0.7933	0.85	0.9254	40010
17	BPI_Challenge_2020_DomesticDeclarations.xes.gz	IMf	0.935	0.8784	0.9029	0.9363	10002
18	Sepsis Cases - Event Log.xes.gz	IMf	0.7929	0.4638	0.5877	0.7614	60010
19	BPI_Challenge_2013_incidents.xes.gz	IMf	0.7246	0.5761	0.6358	0.7855	20004
20	BPI_Challenge_2013_open_problems.xes.gz	IMf	0.9783	0.9626	0.9699	0.9811	10003
21	VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_COMARCA_DE_JABOATAO_DOS_GUARARAPES_-_TJPE.xes	IMf	0.6065	0.3872	0.4833	0.6081	20012
22	3a_VARA_DE_FAMILIA_E_REGISTRO_CIVIL_DA_COMARCA_DE_OLINDA_-_TJPE.xes	IMd	0.9988	0.9951	0.9961	0.9972	10004
23	edited_hh104_labour.xes.gz	IMd	0.996	0.9945	0.9963	0.9981	10
24	edited_hh102_labour.xes.gz	IMd	0.9951	0.9876	0.9899	0.9923	10006
25	3a_VARA_DE_EXECUCOES_FISCAIS_DA_COMARCA_DE_FORTALEZA_-_TJCE.xes	IMd	0.4088	0.1856	0.2512	0.3963	20005
26	BPI_Challenge_2014_Department control parcels.xes.gz	IMd	0.9999	0.9995	0.9995	0.9995	10003
27	BPI_Challenge_2014_Control summary.xes.gz	IMd	0.8963	0.6739	0.7444	0.8449	40002
28	4a_VARA_CIVEL_-_TJGO.xes	IMd	0.3084	0.3671	0.4427	0.6244	4
29	BPI_Challenge_2014_Inspection.xes.gz	IMd	0.8618	0.7683	0.8123	0.9011	20003
30	ElectronicInvoicingENG.xes.gz	IMd	0.9766	0.9579	0.9703	0.9843	20013
31	DocumentProcessingENG.xes.gz	IMd	0.9142	0.8853	0.9082	0.9341	20013
32	edited_hh104_weekends.xes.gz	IMd	0.9842	0.9607	0.9683	0.9759	8
33	BPI_Challenge_2020_PrepaidTravelCost.xes.gz	IMd	0.7371	0.6393	0.7056	0.8519	8
34	2A._VARA_DE_EXECUTIVO_FISCAL_JOAO_PESSOA_-_TJPB.xes	IMd	0.9369	0.7957	0.8518	0.9143	5
35	BPI_Challenge_2014_Reference alignment.xes.gz	IMd	0.8596	0.6452	0.7156	0.8216	30003
36	BPI_Challenge_2020_DomesticDeclarations.xes.gz	IMd	0.9842	0.9621	0.9669	0.9742	8
37	5a_VARA_CIVEL_-_TJMT.xes	IMd	0.5364	0.1502	0.2327	0.3886	20004
38	BPI_Challenge_2013_incidents.xes.gz	IMd	1.0	1.0	1.0	1.0	3
39	BPI_Challenge_2013_open_problems.xes.gz	IMd	1.0	0.9031	0.9611	1.0	4
40	activitylog_uci_detailed_weekends.xes.gz	ETM	0.6348	0.3552	0.5217	0.7711	590003
41	3a_VARA_DE_FAMILIA_E_REGISTRO_CIVIL_DA_COMARCA_DE_OLINDA_-_TJPE.xes	ETM	0.9615	0.9094	0.9521	0.9812	90005
42	4a_VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_CAPITAL_-_TJPE.xes	ETM	0.4869	0.5712	0.7298	0.878	1280008
43	activitylog_uci_detailed_labour.xes.gz	ETM	0.5943	0.501	0.69	0.8582	890006
44	BPI_Challenge_2014_Department control parcels.xes.gz	ETM	0.9928	0.9902	0.9942	0.9979	10000
45	BPI_Challenge_2014_Control summary.xes.gz	ETM	0.9975	0.9917	0.9934	0.996	30004
46	4a_VARA_CIVEL_-_TJGO.xes	ETM	0.9051	0.8509	0.8861	0.9413	20009
47	BPI_Challenge_2014_Geo parcel document.xes.gz	ETM	0.8372	0.6563	0.7075	0.7908	50011
48	BPI_Challenge_2014_Entitlement application.xes.gz	ETM	0.9369	0.8545	0.8863	0.9172	160018
49	ElectronicInvoicingENG.xes.gz	ETM	0.9238	0.9236	0.9461	0.9794	140003
50	VARA_DA_FAZENDA_PUBLICA_DA_COMARCA_DE_PAULISTA_-_TJPE.xes	ETM	0.6019	0.5133	0.6088	0.7535	540002
51	DocumentProcessingENG.xes.gz	ETM	0.8573	0.9285	0.9541	0.983	160001
52	3a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG.xes	ETM	0.5233	0.2803	0.4508	0.6975	1020001
53	1a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG.xes	ETM	0.5636	0.3934	0.5667	0.7528	1100006
54	BPI_Challenge_2020_InternationalDeclarations.xes.gz	ETM	0.8453	0.5517	0.6513	0.807	120012
55	edited_hh104_weekends.xes.gz	ETM	0.5953	0.4411	0.5522	0.7554	1210002
56	1a_VARA_CRIMINAL_DA_CAPITAL_-_TJAM.xes	ETM	0.533	0.307	0.4611	0.6827	490005
57	VARA_DE_SUCESSOES_DE_CAMPINA_GRANDE_-_TJPB.xes	ETM	0.5917	0.2745	0.4624	0.696	750007
58	BPI_Challenge_2020_PrepaidTravelCost.xes.gz	ETM	0.9095	0.8059	0.8317	0.8769	80008
59	COLOMBO_-_VARA_DA_FAZENDA_PUBLICA_-_TJPR.xes	ETM	0.7838	0.6227	0.7307	0.8633	250009
60	BPI_Challenge_2020_PermitLog.xes.gz	ETM	0.7391	0.4396	0.5258	0.6909	130005
61	BPI_Challenge_2019_log_IEEE.xes.gz	ETM	0.8121	0.5089	0.5487	0.6204	50002
62	2A._VARA_DE_EXECUTIVO_FISCAL_JOAO_PESSOA_-_TJPB.xes	ETM	0.5161	0.2066	0.3516	0.5747	440004
63	BPI_Challenge_2014_Reference alignment.xes.gz	ETM	0.9837	0.9876	0.9917	0.9982	20004
64	Hospital Billing - Event Log.xes.gz	ETM	0.9454	0.9049	0.9198	0.9363	10005
65	JUIZO_DA_1a_ESCRIVANIA_CRIMINAL_DE_ARAPOEMA_-_TJTO.xes	ETM	0.4844	0.1672	0.2423	0.4595	270004
66	Road_Traffic_Fine_Management_Process.xes.gz	ETM	0.84	0.7527	0.8029	0.8751	40003
67	BPI_Challenge_2020_DomesticDeclarations.xes.gz	ETM	0.9594	0.9425	0.9542	0.9699	40011
68	5a_VARA_CIVEL_-_TJMT.xes	ETM	0.4605	0.2371	0.3538	0.6007	530005
69	Sepsis Cases - Event Log.xes.gz	ETM	0.7541	0.5373	0.6857	0.8432	140030
