	event_log	total_time
0	Production_Data.xes.gz	0.0407
1	4a_VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_CAPITAL_-_TJPE.xes	0.0108
2	edited_hh104_labour.xes.gz	0.0156
3	3a_VARA_DE_EXECUCOES_FISCAIS_DA_COMARCA_DE_FORTALEZA_-_TJCE.xes	0.0045
4	activitylog_uci_detailed_labour.xes.gz	0.0052
5	activitylog_uci_detailed_weekends.xes.gz	0.0039
6	edited_hh102_labour.xes.gz	0.0056
7	VITORIA_-_5a_VARA_CIVEL_-_TJES.xes	0.0627
8	Receipt phase of an environmental permit application process (_WABO_) CoSeLoG project.xes.gz	0.0115
9	3a_VARA_DE_FAMILIA_E_REGISTRO_CIVIL_DA_COMARCA_DE_OLINDA_-_TJPE.xes	0.0042
10	PRIMEIRA_VARA_CRIMINAL_-_COMARCA_DE_VARZEA_GRANDE_-_SDCR_-_TJMT.xes	0.0329
11	BPI_Challenge_2014_Control summary.xes.gz	0.2325
12	8_a_VARA_CIVEL_DE_ARACAJU_-_TJSE.xes	0.2184
13	BPI_Challenge_2014_Department control parcels.xes.gz	0.1355
14	ElectronicInvoicingENG.xes.gz	0.1578
15	4a_VARA_CIVEL_-_TJGO.xes	0.0044
16	VARA_DA_FAZENDA_PUBLICA_DA_COMARCA_DE_PAULISTA_-_TJPE.xes	0.0145
17	BPI_Challenge_2014_Entitlement application.xes.gz	0.4185
18	BPI_Challenge_2014_Inspection.xes.gz	0.5396
19	BPI_Challenge_2014_Geo parcel document.xes.gz	1.3857
20	BPI_Challenge_2012.xes.gz	0.6141
21	edited_hh110_weekends.xes.gz	0.0025
22	3a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG.xes	0.0111
23	BPI_Challenge_2020_InternationalDeclarations.xes.gz	0.0843
24	DocumentProcessingENG.xes.gz	0.1573
25	edited_hh110_labour.xes.gz	0.0061
26	1a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG.xes	0.0174
27	QUARTA_VARA_CRIMINAL_-_COMARCA_DE_VARZEA_GRANDE_-_SDCR_-_TJMT.xes	0.0271
28	edited_hh104_weekends.xes.gz	0.0075
29	1a_VARA_CRIMINAL_DA_CAPITAL_-_TJAM.xes	0.0278
30	2A._VARA_DE_EXECUTIVO_FISCAL_JOAO_PESSOA_-_TJPB.xes	0.0323
31	VARA_DE_SUCESSOES_DE_CAMPINA_GRANDE_-_TJPB.xes	0.0077
32	BPI_Challenge_2020_PrepaidTravelCost.xes.gz	0.0206
33	JUIZO_DA_1a_ESCRIVANIA_CRIMINAL_DE_ARAPOEMA_-_TJTO.xes	0.0092
34	BPI_Challenge_2014_Reference alignment.xes.gz	0.2714
35	Hospital Billing - Event Log.xes.gz	0.5244
36	COLOMBO_-_VARA_DA_FAZENDA_PUBLICA_-_TJPR.xes	0.0488
37	Road_Traffic_Fine_Management_Process.xes.gz	0.6105
38	BPI_Challenge_2020_PermitLog.xes.gz	0.2102
39	BPI_Challenge_2019_log_IEEE.xes.gz	2.2981
40	SETIMA_VARA_CIVEL_-_COMARCA_DA_CAPITAL_-_SDCR_-_TJMT.xes	0.076
41	Sepsis Cases - Event Log.xes.gz	0.0546
42	4_a_VARA_CIVEL_DE_ARACAJU_-_TJSE.xes	0.1676
43	BPI_Challenge_2013_open_problems.xes.gz	0.0091
44	BPI_Challenge_2013_incidents.xes.gz	0.1474
45	BPI Challenge 2017.xes.gz	3.5477
46	BPI_Challenge_2020_DomesticDeclarations.xes.gz	0.0582
47	5a_VARA_CIVEL_-_TJMT.xes	0.0061
48	VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_COMARCA_DE_JABOATAO_DOS_GUARARAPES_-_TJPE.xes	0.0116
